date_sk,machine_sk,failure_mode,minutes_down
1,1,Setup,25
1,1,Breakdown,25
1,3,Setup,51
1,4,Breakdown,22
1,4,Material,72
1,6,Plannedmaintenance,42
1,6,Quality,14
1,7,Breakdown,12
1,7,Material,89
1,8,Plannedmaintenance,25
1,8,Plannedmaintenance,20
1,9,Quality,78
1,10,Breakdown,59
1,10,Breakdown,41
1,13,Breakdown,30
1,13,Setup,73
1,15,Quality,17
1,15,Quality,22
2,1,Breakdown,53
2,2,Breakdown,53
2,2,Quality,57
2,3,Setup,39
2,3,Material,55
2,4,Setup,69
2,5,Setup,88
2,5,Setup,88
2,6,Material,57
2,6,Breakdown,21
2,8,Quality,28
2,8,Material,60
2,9,Plannedmaintenance,81
2,9,Breakdown,65
2,12,Material,88
2,12,Plannedmaintenance,39
2,13,Quality,55
2,13,Material,74
2,14,Setup,68
2,15,Breakdown,78
2,15,Material,42
3,2,Plannedmaintenance,42
3,6,Breakdown,69
3,6,Breakdown,50
3,7,Material,40
3,8,Breakdown,67
3,8,Setup,75
3,9,Setup,22
3,10,Plannedmaintenance,39
3,11,Quality,22
3,11,Breakdown,72
3,14,Material,87
3,14,Plannedmaintenance,71
3,15,Setup,66
3,15,Breakdown,21
4,1,Plannedmaintenance,75
4,1,Breakdown,43
4,3,Breakdown,49
4,4,Breakdown,72
4,5,Breakdown,18
4,8,Plannedmaintenance,49
4,10,Plannedmaintenance,25
4,10,Breakdown,73
4,11,Quality,12
4,11,Material,22
4,12,Breakdown,86
4,12,Setup,74
4,13,Quality,84
4,15,Material,56
4,15,Breakdown,70
5,1,Breakdown,51
5,1,Breakdown,10
5,3,Setup,21
5,4,Setup,67
5,5,Breakdown,63
5,5,Material,45
5,7,Breakdown,19
5,9,Material,82
5,9,Breakdown,47
5,10,Setup,79
5,10,Setup,46
5,11,Breakdown,80
5,11,Breakdown,37
5,12,Quality,82
5,14,Setup,37
5,15,Quality,79
6,1,Breakdown,18
6,2,Material,13
6,2,Material,80
6,3,Setup,62
6,4,Breakdown,84
6,5,Setup,58
6,5,Breakdown,88
6,6,Breakdown,59
6,6,Material,45
6,7,Material,40
6,9,Breakdown,34
6,9,Breakdown,60
6,11,Breakdown,36
6,12,Breakdown,73
6,12,Breakdown,19
7,1,Setup,35
7,1,Setup,33
7,3,Setup,37
7,3,Material,11
7,4,Quality,17
7,5,Material,27
7,5,Material,76
7,6,Breakdown,85
7,7,Material,57
7,10,Plannedmaintenance,88
7,10,Material,15
7,11,Breakdown,41
7,12,Breakdown,87
7,12,Breakdown,15
7,13,Setup,48
7,13,Plannedmaintenance,28
7,14,Quality,81
7,15,Quality,28
7,15,Setup,13
8,2,Material,40
8,2,Breakdown,78
8,3,Plannedmaintenance,22
8,3,Quality,33
8,5,Setup,28
8,5,Quality,27
8,6,Material,15
8,6,Material,80
8,8,Material,82
8,8,Quality,33
8,9,Breakdown,16
8,9,Breakdown,88
8,12,Material,60
8,12,Breakdown,32
8,13,Breakdown,20
8,14,Plannedmaintenance,57
8,14,Quality,45
8,15,Plannedmaintenance,88
9,1,Material,87
9,1,Breakdown,37
9,4,Material,48
9,5,Breakdown,55
9,5,Setup,50
9,7,Material,87
9,8,Quality,45
9,8,Quality,71
9,9,Material,88
9,9,Quality,17
9,11,Breakdown,76
9,12,Material,57
9,14,Breakdown,82
10,1,Breakdown,29
10,2,Setup,80
10,2,Breakdown,10
10,3,Breakdown,55
10,5,Plannedmaintenance,42
10,5,Breakdown,11
10,6,Breakdown,47
10,7,Breakdown,15
10,7,Setup,76
10,9,Breakdown,20
10,10,Quality,77
10,11,Breakdown,49
10,12,Breakdown,58
10,12,Breakdown,46
11,1,Material,77
11,1,Material,27
11,2,Plannedmaintenance,68
11,3,Breakdown,87
11,3,Material,29
11,4,Breakdown,24
11,4,Breakdown,89
11,5,Breakdown,68
11,5,Breakdown,15
11,6,Breakdown,20
11,6,Plannedmaintenance,88
11,7,Setup,14
11,8,Setup,77
11,10,Material,34
11,10,Breakdown,32
11,11,Material,75
11,11,Material,88
11,13,Setup,30
11,13,Quality,86
11,15,Quality,16
11,15,Quality,58
12,3,Breakdown,70
12,3,Quality,88
12,5,Breakdown,77
12,7,Breakdown,34
12,13,Quality,72
12,14,Breakdown,60
12,14,Setup,76
13,2,Setup,35
13,2,Quality,44
13,3,Material,46
13,3,Quality,83
13,4,Breakdown,76
13,4,Setup,43
13,5,Quality,18
13,5,Quality,79
13,6,Breakdown,47
13,6,Setup,42
13,7,Setup,76
13,10,Breakdown,88
13,11,Material,40
13,12,Breakdown,64
13,12,Breakdown,25
13,13,Setup,48
13,14,Setup,88
13,14,Setup,65
13,15,Quality,27
13,15,Breakdown,11
14,1,Breakdown,50
14,1,Breakdown,66
14,3,Breakdown,39
14,3,Material,71
14,4,Quality,16
14,9,Setup,45
14,9,Setup,69
14,10,Breakdown,23
14,11,Setup,88
14,11,Quality,38
14,12,Setup,40
14,12,Setup,36
14,13,Breakdown,42
14,13,Quality,12
14,14,Plannedmaintenance,83
14,14,Breakdown,57
14,15,Breakdown,75
15,2,Quality,75
15,3,Breakdown,70
15,4,Breakdown,33
15,6,Plannedmaintenance,60
15,7,Setup,25
15,10,Setup,18
15,12,Quality,43
15,14,Breakdown,78
16,1,Setup,31
16,3,Breakdown,51
16,4,Quality,30
16,5,Setup,44
16,7,Breakdown,45
16,8,Material,80
16,8,Material,83
16,11,Setup,89
16,12,Material,47
16,14,Setup,23
16,14,Breakdown,25
17,1,Quality,46
17,1,Setup,61
17,2,Plannedmaintenance,78
17,5,Plannedmaintenance,49
17,5,Quality,63
17,9,Material,42
17,10,Material,84
17,10,Breakdown,68
17,11,Breakdown,24
17,11,Material,44
17,12,Setup,36
17,12,Plannedmaintenance,16
17,13,Breakdown,70
17,13,Quality,74
18,1,Plannedmaintenance,27
18,1,Breakdown,16
18,2,Breakdown,62
18,3,Setup,15
18,3,Material,76
18,4,Breakdown,54
18,5,Setup,89
18,5,Setup,37
18,6,Setup,78
18,7,Quality,40
18,7,Plannedmaintenance,71
18,8,Breakdown,11
18,8,Breakdown,34
18,9,Material,74
18,9,Setup,11
18,10,Breakdown,12
18,10,Setup,61
18,11,Breakdown,25
18,11,Quality,43
18,13,Setup,35
18,13,Plannedmaintenance,63
18,14,Breakdown,88
18,14,Quality,39
18,15,Setup,77
18,15,Breakdown,35
19,1,Breakdown,11
19,1,Breakdown,51
19,2,Material,23
19,3,Quality,50
19,3,Breakdown,33
19,4,Breakdown,16
19,4,Breakdown,44
19,5,Breakdown,42
19,5,Plannedmaintenance,53
19,6,Plannedmaintenance,76
19,6,Plannedmaintenance,69
19,7,Plannedmaintenance,78
19,8,Breakdown,41
19,10,Setup,59
19,10,Breakdown,85
19,12,Quality,10
19,14,Quality,19
19,15,Breakdown,16
19,15,Breakdown,19
20,1,Setup,36
20,1,Setup,33
20,3,Setup,28
20,3,Breakdown,61
20,4,Breakdown,20
20,5,Material,62
20,7,Breakdown,13
20,7,Breakdown,83
20,9,Setup,33
20,9,Breakdown,56
20,10,Breakdown,45
20,10,Setup,88
20,12,Quality,79
20,12,Plannedmaintenance,37
20,14,Quality,37
21,2,Quality,84
21,4,Quality,38
21,4,Material,79
21,5,Material,35
21,6,Breakdown,58
21,6,Breakdown,56
21,7,Setup,74
21,7,Breakdown,55
21,8,Setup,63
21,11,Setup,76
21,11,Breakdown,59
21,12,Breakdown,14
21,12,Breakdown,82
21,13,Material,50
21,14,Plannedmaintenance,69
21,14,Setup,65
22,1,Setup,53
22,2,Breakdown,13
22,3,Plannedmaintenance,73
22,4,Breakdown,34
22,4,Setup,30
22,5,Setup,75
22,5,Breakdown,62
22,6,Breakdown,66
22,6,Breakdown,42
22,7,Breakdown,25
22,7,Setup,26
22,10,Quality,55
22,12,Breakdown,26
22,12,Setup,74
22,14,Setup,27
22,15,Plannedmaintenance,16
23,1,Breakdown,87
23,4,Breakdown,55
23,5,Breakdown,58
23,6,Setup,32
23,6,Setup,29
23,7,Breakdown,22
23,7,Setup,34
23,8,Setup,88
23,8,Breakdown,22
23,10,Setup,49
23,11,Setup,48
23,14,Plannedmaintenance,62
23,15,Breakdown,69
23,15,Breakdown,85
24,1,Quality,10
24,2,Setup,10
24,3,Setup,70
24,3,Quality,34
24,4,Breakdown,78
24,6,Breakdown,36
24,7,Breakdown,14
24,8,Material,75
24,8,Setup,84
24,12,Material,27
24,15,Quality,54
24,15,Setup,60
25,2,Setup,54
25,4,Breakdown,41
25,4,Setup,23
25,5,Setup,59
25,8,Setup,81
25,8,Breakdown,49
25,10,Quality,13
25,11,Breakdown,35
25,12,Breakdown,37
25,14,Material,74
26,1,Breakdown,47
26,1,Material,29
26,2,Quality,14
26,3,Quality,43
26,5,Plannedmaintenance,27
26,5,Setup,20
26,6,Setup,48
26,7,Quality,84
26,7,Setup,58
26,8,Quality,70
26,8,Quality,64
26,9,Breakdown,26
26,9,Setup,52
26,10,Plannedmaintenance,66
26,11,Breakdown,75
26,11,Breakdown,13
26,13,Setup,15
26,15,Setup,11
26,15,Material,30
27,1,Quality,84
27,3,Plannedmaintenance,13
27,4,Breakdown,51
27,5,Plannedmaintenance,83
27,6,Material,60
27,7,Quality,47
27,7,Breakdown,12
27,8,Plannedmaintenance,33
27,8,Plannedmaintenance,23
27,9,Setup,13
27,9,Breakdown,30
27,10,Breakdown,26
27,11,Setup,59
27,11,Plannedmaintenance,37
27,12,Breakdown,13
27,13,Breakdown,64
27,15,Breakdown,60
28,1,Breakdown,60
28,2,Material,77
28,2,Quality,45
28,3,Breakdown,12
28,3,Setup,75
28,4,Breakdown,88
28,5,Breakdown,13
28,5,Breakdown,42
28,6,Breakdown,52
28,7,Material,80
28,7,Breakdown,82
28,9,Breakdown,80
28,9,Plannedmaintenance,70
28,11,Setup,63
28,12,Breakdown,24
28,14,Material,51
28,14,Setup,22
28,15,Breakdown,49
28,15,Material,14
29,1,Setup,41
29,1,Quality,49
29,4,Plannedmaintenance,80
29,5,Setup,73
29,6,Material,81
29,7,Plannedmaintenance,29
29,10,Plannedmaintenance,33
29,10,Breakdown,26
29,11,Quality,25
29,13,Plannedmaintenance,78
29,13,Material,64
30,1,Quality,32
30,2,Breakdown,42
30,3,Breakdown,30
30,6,Material,44
30,7,Material,34
30,7,Material,61
30,9,Quality,33
30,9,Quality,44
30,10,Breakdown,62
30,11,Breakdown,18
30,13,Breakdown,80
30,15,Breakdown,37
31,1,Material,63
31,1,Breakdown,58
31,3,Breakdown,84
31,3,Plannedmaintenance,61
31,4,Setup,83
31,5,Breakdown,60
31,5,Breakdown,21
31,8,Plannedmaintenance,24
31,8,Breakdown,72
31,11,Breakdown,60
31,11,Setup,33
31,13,Setup,58
31,14,Material,89
31,14,Material,20
31,15,Setup,49
31,15,Quality,24
32,1,Quality,33
32,2,Quality,60
32,2,Plannedmaintenance,79
32,4,Breakdown,89
32,5,Breakdown,39
32,5,Breakdown,33
32,6,Breakdown,39
32,7,Quality,89
32,7,Breakdown,83
32,8,Setup,63
32,10,Material,83
32,10,Breakdown,59
32,11,Setup,57
32,12,Setup,19
32,14,Quality,80
32,15,Quality,18
32,15,Breakdown,27
33,1,Setup,29
33,2,Quality,31
33,2,Breakdown,59
33,5,Breakdown,10
33,5,Breakdown,64
33,6,Setup,40
33,6,Breakdown,56
33,7,Setup,37
33,7,Setup,87
33,8,Material,44
33,8,Breakdown,12
33,10,Setup,42
33,15,Quality,24
33,15,Breakdown,86
34,1,Breakdown,69
34,1,Breakdown,43
34,2,Setup,28
34,2,Breakdown,38
34,3,Breakdown,39
34,3,Breakdown,54
34,4,Setup,45
34,5,Breakdown,26
34,5,Breakdown,68
34,6,Breakdown,85
34,6,Breakdown,62
34,7,Breakdown,17
34,7,Quality,86
34,8,Setup,70
34,8,Setup,48
34,9,Breakdown,62
34,12,Material,29
34,15,Breakdown,45
34,15,Breakdown,58
35,1,Breakdown,68
35,2,Setup,86
35,2,Breakdown,71
35,3,Breakdown,28
35,3,Setup,16
35,4,Quality,89
35,4,Quality,24
35,5,Breakdown,23
35,5,Breakdown,19
35,6,Breakdown,66
35,7,Quality,25
35,7,Breakdown,81
35,8,Setup,75
35,9,Setup,85
35,9,Setup,52
35,10,Breakdown,72
35,10,Plannedmaintenance,24
35,11,Material,43
35,11,Material,53
35,14,Quality,70
35,15,Setup,12
35,15,Setup,69
36,4,Setup,77
36,4,Breakdown,55
36,5,Quality,68
36,5,Quality,52
36,6,Breakdown,13
36,6,Setup,79
36,7,Material,84
36,8,Material,34
36,8,Quality,56
36,9,Breakdown,19
36,10,Breakdown,43
36,10,Quality,73
36,12,Setup,69
36,13,Breakdown,25
36,13,Setup,38
36,15,Breakdown,63
37,2,Setup,29
37,2,Breakdown,24
37,4,Quality,16
37,6,Quality,68
37,7,Plannedmaintenance,66
37,8,Plannedmaintenance,79
37,8,Setup,79
37,9,Material,57
37,9,Breakdown,73
37,10,Plannedmaintenance,65
37,10,Setup,33
37,14,Quality,31
37,15,Plannedmaintenance,75
38,3,Material,31
38,3,Breakdown,66
38,4,Quality,34
38,4,Setup,84
38,5,Material,53
38,6,Setup,35
38,7,Plannedmaintenance,80
38,8,Breakdown,45
38,8,Breakdown,49
38,9,Material,30
38,9,Breakdown,44
38,11,Breakdown,61
38,11,Material,52
38,12,Breakdown,20
38,12,Setup,17
38,14,Breakdown,87
38,14,Setup,80
38,15,Material,64
38,15,Setup,25
39,1,Material,84
39,1,Quality,55
39,3,Setup,40
39,3,Material,34
39,4,Breakdown,39
39,4,Plannedmaintenance,56
39,6,Breakdown,21
39,6,Material,39
39,11,Setup,31
39,12,Plannedmaintenance,24
39,12,Material,52
39,14,Breakdown,51
39,14,Setup,33
40,1,Setup,77
40,1,Setup,11
40,2,Material,38
40,2,Breakdown,47
40,3,Quality,16
40,5,Setup,79
40,5,Breakdown,14
40,6,Material,66
40,6,Setup,35
40,7,Quality,45
40,7,Breakdown,27
40,8,Breakdown,26
40,9,Setup,32
40,10,Breakdown,39
40,10,Setup,75
40,12,Quality,33
40,12,Breakdown,50
40,14,Breakdown,34
40,14,Material,79
40,15,Breakdown,76
41,1,Setup,85
41,2,Breakdown,48
41,2,Setup,35
41,4,Setup,58
41,6,Setup,34
41,6,Setup,89
41,7,Material,77
41,7,Breakdown,40
41,8,Breakdown,45
41,9,Setup,56
41,9,Breakdown,68
41,10,Breakdown,81
41,11,Breakdown,53
41,11,Setup,16
41,12,Plannedmaintenance,50
41,13,Breakdown,80
41,13,Setup,78
41,14,Breakdown,67
41,14,Breakdown,30
41,15,Breakdown,86
42,1,Breakdown,79
42,1,Quality,17
42,3,Quality,84
42,3,Breakdown,35
42,4,Plannedmaintenance,48
42,5,Breakdown,51
42,5,Breakdown,56
42,6,Plannedmaintenance,80
42,7,Setup,28
42,8,Plannedmaintenance,17
42,8,Material,55
42,9,Setup,12
42,9,Plannedmaintenance,81
42,10,Material,10
42,11,Breakdown,34
42,11,Breakdown,70
42,12,Plannedmaintenance,37
42,13,Setup,33
42,14,Plannedmaintenance,60
43,1,Quality,25
43,2,Setup,40
43,3,Breakdown,65
43,3,Setup,13
43,4,Material,56
43,4,Setup,52
43,5,Breakdown,70
43,7,Quality,79
43,7,Setup,32
43,9,Breakdown,74
43,10,Breakdown,21
43,10,Quality,50
43,12,Plannedmaintenance,68
43,13,Breakdown,59
43,13,Material,38
43,14,Breakdown,26
43,15,Breakdown,87
43,15,Breakdown,83
44,1,Plannedmaintenance,64
44,2,Material,80
44,2,Quality,40
44,3,Quality,70
44,3,Breakdown,37
44,5,Setup,89
44,6,Quality,67
44,6,Setup,28
44,7,Setup,57
44,7,Material,68
44,8,Breakdown,75
44,9,Breakdown,45
44,10,Setup,86
44,11,Setup,71
44,12,Breakdown,88
44,12,Setup,69
44,13,Breakdown,27
45,1,Material,69
45,3,Breakdown,80
45,4,Plannedmaintenance,14
45,5,Material,81
45,5,Material,89
45,6,Breakdown,33
45,6,Material,20
45,7,Breakdown,45
45,8,Breakdown,57
45,8,Material,28
45,9,Setup,66
45,9,Setup,71
45,10,Breakdown,56
45,10,Plannedmaintenance,13
45,11,Quality,69
45,11,Quality,32
45,14,Setup,64
45,15,Breakdown,74
45,15,Setup,71
46,2,Material,16
46,2,Plannedmaintenance,12
46,3,Quality,29
46,3,Material,85
46,5,Breakdown,61
46,5,Material,49
46,6,Breakdown,42
46,7,Setup,39
46,8,Setup,49
46,9,Material,16
46,9,Material,58
46,11,Material,54
46,11,Quality,10
46,12,Breakdown,28
46,12,Plannedmaintenance,77
46,13,Material,13
46,13,Setup,52
46,15,Setup,36
47,4,Material,17
47,4,Quality,34
47,9,Setup,70
47,9,Quality,28
47,10,Breakdown,57
47,11,Quality,72
47,12,Breakdown,77
47,13,Breakdown,12
47,13,Breakdown,38
47,14,Quality,63
47,15,Setup,48
47,15,Plannedmaintenance,70
48,2,Plannedmaintenance,49
48,3,Quality,61
48,4,Breakdown,52
48,4,Breakdown,86
48,5,Breakdown,56
48,7,Breakdown,51
48,8,Breakdown,79
48,8,Breakdown,74
48,10,Setup,38
48,10,Breakdown,38
48,11,Breakdown,40
48,13,Material,51
48,14,Breakdown,22
48,15,Breakdown,37
48,15,Quality,56
49,1,Breakdown,69
49,3,Quality,27
49,3,Quality,44
49,4,Quality,72
49,4,Breakdown,54
49,5,Breakdown,76
49,5,Breakdown,82
49,6,Plannedmaintenance,76
49,6,Plannedmaintenance,43
49,8,Breakdown,37
49,11,Breakdown,79
49,12,Breakdown,37
49,12,Setup,82
49,13,Breakdown,80
49,13,Breakdown,67
50,3,Breakdown,58
50,3,Setup,32
50,4,Breakdown,81
50,4,Breakdown,33
50,5,Setup,81
50,6,Breakdown,19
50,6,Material,25
50,8,Breakdown,65
50,9,Plannedmaintenance,70
50,9,Quality,43
50,13,Breakdown,73
50,14,Breakdown,53
50,15,Setup,60
51,1,Breakdown,16
51,1,Setup,47
51,2,Setup,54
51,3,Breakdown,74
51,4,Setup,10
51,4,Breakdown,70
51,5,Breakdown,65
51,5,Material,84
51,6,Plannedmaintenance,74
51,7,Quality,20
51,14,Breakdown,11
51,15,Quality,49
51,15,Plannedmaintenance,20
52,2,Breakdown,30
52,2,Breakdown,20
52,3,Quality,40
52,4,Setup,78
52,5,Plannedmaintenance,67
52,6,Breakdown,85
52,6,Quality,11
52,8,Setup,76
52,8,Material,18
52,10,Setup,59
52,10,Breakdown,28
52,11,Quality,27
52,11,Setup,63
52,12,Breakdown,44
52,14,Quality,59
52,15,Breakdown,31
52,15,Breakdown,50
53,2,Breakdown,74
53,2,Breakdown,10
53,3,Breakdown,21
53,3,Setup,73
53,5,Breakdown,57
53,6,Plannedmaintenance,53
53,6,Breakdown,34
53,7,Breakdown,44
53,8,Setup,74
53,8,Breakdown,10
53,9,Breakdown,29
53,10,Quality,56
53,10,Breakdown,59
53,12,Breakdown,75
53,14,Setup,30
53,14,Quality,47
53,15,Breakdown,14
53,15,Breakdown,76
54,1,Material,82
54,2,Material,47
54,3,Breakdown,26
54,4,Breakdown,76
54,7,Setup,57
54,8,Breakdown,11
54,9,Breakdown,14
54,9,Material,32
54,10,Breakdown,16
54,12,Material,34
54,13,Breakdown,70
54,13,Plannedmaintenance,18
54,14,Setup,10
54,15,Quality,31
55,2,Quality,33
55,2,Quality,55
55,3,Setup,56
55,3,Setup,42
55,4,Quality,48
55,4,Quality,15
55,6,Quality,33
55,8,Breakdown,18
55,10,Breakdown,65
55,10,Breakdown,10
55,12,Setup,27
55,13,Plannedmaintenance,48
55,13,Breakdown,32
55,14,Quality,51
55,14,Material,15
55,15,Quality,85
55,15,Breakdown,39
56,1,Material,67
56,1,Quality,80
56,2,Material,89
56,2,Plannedmaintenance,66
56,3,Setup,32
56,4,Breakdown,88
56,5,Breakdown,37
56,5,Quality,89
56,6,Breakdown,36
56,6,Setup,11
56,8,Material,32
56,8,Material,38
56,10,Setup,87
56,10,Setup,27
56,11,Plannedmaintenance,18
56,11,Material,55
56,12,Breakdown,70
56,12,Setup,49
56,13,Breakdown,12
56,14,Setup,51
56,14,Setup,52
56,15,Setup,69
56,15,Plannedmaintenance,25
57,2,Breakdown,27
57,2,Breakdown,24
57,3,Material,84
57,3,Breakdown,24
57,5,Breakdown,12
57,5,Plannedmaintenance,38
57,7,Breakdown,70
57,7,Material,58
57,8,Breakdown,79
57,8,Breakdown,85
57,10,Setup,25
57,12,Breakdown,80
57,15,Plannedmaintenance,11
57,15,Breakdown,67
58,2,Setup,87
58,3,Breakdown,42
58,4,Breakdown,25
58,4,Setup,10
58,5,Material,25
58,5,Breakdown,35
58,8,Plannedmaintenance,37
58,10,Setup,78
58,11,Material,25
58,11,Setup,20
58,12,Breakdown,28
58,13,Setup,64
58,15,Breakdown,43
59,2,Setup,78
59,2,Setup,46
59,4,Breakdown,78
59,5,Setup,27
59,5,Breakdown,32
59,6,Breakdown,32
59,6,Quality,70
59,7,Material,71
59,7,Setup,14
59,8,Breakdown,51
59,8,Plannedmaintenance,60
59,9,Breakdown,17
59,9,Plannedmaintenance,73
59,11,Breakdown,77
59,11,Plannedmaintenance,76
59,12,Setup,13
59,13,Breakdown,84
59,15,Breakdown,15
60,1,Breakdown,29
60,2,Quality,43
60,2,Breakdown,10
60,3,Quality,31
60,4,Plannedmaintenance,60
60,4,Quality,44
60,7,Setup,54
60,7,Breakdown,89
60,8,Breakdown,12
60,10,Breakdown,75
60,10,Setup,12
60,12,Setup,40
60,13,Material,88
60,13,Material,39
60,14,Setup,44
61,1,Breakdown,72
61,1,Breakdown,40
61,4,Breakdown,28
61,4,Setup,60
61,6,Setup,79
61,6,Material,45
61,8,Breakdown,68
61,8,Breakdown,22
61,9,Material,32
61,9,Material,60
62,1,Breakdown,42
62,1,Material,53
62,2,Setup,44
62,3,Setup,53
62,4,Material,27
62,4,Material,80
62,8,Setup,54
62,11,Setup,33
62,11,Setup,27
62,12,Setup,75
62,13,Quality,28
62,13,Breakdown,36
62,14,Material,50
63,1,Setup,72
63,1,Material,65
63,2,Plannedmaintenance,38
63,2,Material,30
63,4,Plannedmaintenance,43
63,6,Setup,74
63,6,Material,74
63,8,Breakdown,38
63,10,Plannedmaintenance,83
63,10,Quality,55
63,12,Material,72
63,13,Breakdown,10
63,15,Setup,69
64,2,Setup,51
64,2,Setup,37
64,4,Setup,61
64,6,Material,74
64,6,Setup,34
64,10,Plannedmaintenance,53
64,10,Setup,52
64,12,Breakdown,62
64,12,Setup,29
64,14,Breakdown,20
64,14,Breakdown,55
65,1,Breakdown,53
65,1,Quality,65
65,2,Breakdown,18
65,2,Breakdown,67
65,4,Breakdown,83
65,5,Breakdown,89
65,6,Material,46
65,6,Quality,37
65,7,Quality,33
65,7,Material,37
65,8,Material,58
65,8,Setup,58
65,9,Setup,76
65,9,Plannedmaintenance,29
65,10,Material,14
65,11,Plannedmaintenance,49
65,12,Plannedmaintenance,30
65,13,Setup,20
65,14,Setup,52
65,14,Breakdown,31
66,2,Material,26
66,3,Material,70
66,9,Breakdown,16
66,9,Setup,72
66,10,Setup,33
66,10,Setup,31
66,12,Setup,15
66,12,Breakdown,58
67,1,Plannedmaintenance,41
67,3,Breakdown,72
67,4,Material,49
67,4,Plannedmaintenance,82
67,6,Breakdown,76
67,7,Plannedmaintenance,11
67,8,Setup,34
67,8,Setup,69
67,10,Breakdown,21
67,10,Breakdown,23
67,12,Quality,69
67,12,Material,85
67,13,Breakdown,37
67,13,Breakdown,40
67,14,Breakdown,55
67,15,Quality,18
67,15,Setup,81
68,1,Breakdown,55
68,2,Breakdown,23
68,2,Breakdown,16
68,4,Breakdown,16
68,5,Plannedmaintenance,82
68,5,Plannedmaintenance,61
68,6,Material,40
68,7,Breakdown,66
68,8,Breakdown,32
68,9,Setup,21
68,9,Setup,80
68,11,Setup,54
68,12,Material,76
68,12,Material,48
68,13,Setup,36
68,13,Breakdown,59
68,14,Material,64
68,14,Plannedmaintenance,50
68,15,Plannedmaintenance,35
68,15,Breakdown,16
69,3,Material,26
69,4,Setup,67
69,5,Plannedmaintenance,64
69,7,Breakdown,26
69,11,Quality,50
69,12,Breakdown,74
69,12,Material,31
69,13,Breakdown,11
69,13,Breakdown,36
69,15,Breakdown,82
69,15,Breakdown,12
70,2,Breakdown,13
70,2,Material,86
70,3,Setup,37
70,3,Setup,67
70,4,Breakdown,79
70,6,Breakdown,36
70,6,Material,14
