date_sk,machine_sk,failure_mode,minutes_down
70,7,Material,33
70,7,Quality,56
70,9,Material,14
70,9,Setup,70
70,11,Setup,68
70,13,Quality,79
70,14,Plannedmaintenance,59
71,2,Setup,14
71,2,Quality,53
71,3,Setup,56
71,3,Quality,24
71,4,Setup,48
71,5,Quality,46
71,5,Breakdown,40
71,7,Setup,88
71,7,Setup,13
71,8,Material,58
71,8,Setup,51
71,9,Breakdown,76
71,9,Quality,88
71,10,Setup,16
71,11,Breakdown,18
71,11,Setup,16
71,14,Plannedmaintenance,51
71,14,Plannedmaintenance,65
71,15,Breakdown,54
71,15,Setup,63
72,1,Breakdown,70
72,2,Breakdown,81
72,2,Material,33
72,3,Material,13
72,5,Setup,64
72,6,Setup,80
72,6,Breakdown,15
72,7,Breakdown,89
72,7,Setup,44
72,8,Breakdown,52
72,8,Setup,18
72,9,Breakdown,62
72,9,Plannedmaintenance,13
72,10,Setup,25
72,10,Quality,11
72,11,Material,25
72,12,Quality,64
72,12,Breakdown,83
72,13,Quality,77
72,13,Quality,52
72,14,Plannedmaintenance,88
72,14,Quality,64
72,15,Breakdown,34
72,15,Plannedmaintenance,28
73,1,Plannedmaintenance,67
73,1,Breakdown,20
73,2,Material,23
73,3,Breakdown,88
73,3,Quality,24
73,4,Breakdown,12
73,4,Breakdown,62
73,5,Setup,41
73,6,Breakdown,78
73,6,Setup,69
73,7,Breakdown,59
73,8,Breakdown,27
73,8,Plannedmaintenance,43
73,12,Setup,53
73,12,Breakdown,30
73,13,Plannedmaintenance,78
73,13,Quality,14
73,15,Breakdown,66
73,15,Setup,77
74,1,Quality,36
74,1,Breakdown,67
74,2,Setup,86
74,3,Breakdown,29
74,4,Quality,65
74,4,Breakdown,72
74,5,Breakdown,23
74,5,Quality,78
74,6,Breakdown,55
74,7,Breakdown,28
74,7,Material,30
74,9,Setup,45
74,9,Plannedmaintenance,23
74,11,Breakdown,40
74,12,Material,73
74,12,Setup,58
74,13,Material,24
74,13,Setup,62
75,2,Breakdown,69
75,2,Material,47
75,4,Material,57
75,8,Breakdown,76
75,11,Breakdown,72
75,11,Setup,49
75,12,Material,39
75,13,Setup,78
75,13,Plannedmaintenance,38
75,14,Material,48
75,15,Quality,18
76,1,Breakdown,38
76,2,Setup,76
76,2,Quality,40
76,3,Plannedmaintenance,88
76,5,Plannedmaintenance,78
76,5,Quality,81
76,6,Breakdown,33
76,6,Setup,44
76,9,Setup,17
76,12,Breakdown,49
76,12,Material,16
76,14,Breakdown,14
77,1,Quality,63
77,2,Breakdown,49
77,2,Breakdown,88
77,3,Quality,87
77,3,Setup,19
77,4,Breakdown,50
77,4,Setup,36
77,6,Quality,55
77,7,Breakdown,29
77,7,Quality,85
77,8,Material,74
77,10,Breakdown,11
77,11,Quality,17
77,13,Material,29
77,13,Setup,30
77,14,Breakdown,12
77,15,Material,14
78,2,Quality,46
78,3,Breakdown,47
78,3,Plannedmaintenance,49
78,4,Quality,78
78,6,Material,10
78,7,Breakdown,65
78,8,Material,28
78,8,Breakdown,87
78,10,Setup,27
78,10,Breakdown,83
78,11,Plannedmaintenance,62
78,12,Breakdown,58
78,15,Quality,19
79,2,Quality,17
79,2,Quality,26
79,3,Material,66
79,3,Setup,33
79,4,Breakdown,80
79,5,Breakdown,72
79,5,Setup,33
79,6,Setup,78
79,8,Quality,37
79,9,Setup,53
79,11,Setup,84
79,12,Quality,41
79,12,Quality,77
79,13,Breakdown,82
79,14,Quality,46
80,1,Material,39
80,1,Setup,65
80,4,Material,73
80,6,Breakdown,48
80,6,Breakdown,65
80,7,Setup,46
80,7,Breakdown,48
80,8,Setup,14
80,8,Plannedmaintenance,17
80,10,Breakdown,89
80,11,Material,41
80,12,Setup,29
80,13,Breakdown,17
80,14,Quality,10
81,2,Breakdown,30
81,3,Material,72
81,3,Plannedmaintenance,41
81,4,Setup,82
81,5,Setup,85
81,5,Setup,60
81,6,Breakdown,39
81,7,Quality,57
81,7,Setup,69
81,8,Setup,22
81,9,Breakdown,62
81,11,Breakdown,39
81,11,Material,85
81,12,Setup,64
81,12,Quality,14
81,14,Material,41
81,15,Plannedmaintenance,60
81,15,Breakdown,24
82,2,Breakdown,75
82,5,Setup,37
82,5,Setup,62
82,6,Setup,58
82,8,Breakdown,80
82,10,Setup,72
82,10,Setup,58
82,14,Breakdown,77
82,14,Setup,37
82,15,Breakdown,10
83,2,Setup,18
83,3,Quality,12
83,4,Quality,83
83,4,Material,37
83,9,Material,87
83,10,Quality,82
83,10,Plannedmaintenance,71
83,12,Setup,80
83,14,Setup,73
83,15,Breakdown,62
84,1,Setup,45
84,5,Setup,18
84,6,Breakdown,42
84,7,Setup,14
84,7,Quality,24
84,8,Breakdown,88
84,8,Setup,21
84,9,Breakdown,32
84,10,Quality,23
84,11,Breakdown,54
84,12,Breakdown,39
84,12,Quality,43
84,13,Breakdown,21
85,1,Plannedmaintenance,79
85,2,Setup,20
85,2,Material,61
85,3,Material,37
85,4,Breakdown,49
85,4,Setup,56
85,7,Setup,19
85,8,Breakdown,45
85,9,Material,15
85,9,Quality,70
85,10,Plannedmaintenance,68
85,10,Material,28
85,11,Material,76
85,12,Material,81
86,3,Breakdown,31
86,3,Setup,25
86,5,Breakdown,37
86,5,Breakdown,45
86,6,Material,85
86,6,Breakdown,53
86,7,Setup,15
86,8,Setup,79
86,8,Setup,56
86,11,Setup,15
86,12,Quality,60
86,14,Setup,59
86,15,Breakdown,58
87,2,Breakdown,82
87,2,Quality,45
87,3,Breakdown,69
87,4,Material,31
87,6,Breakdown,58
87,7,Setup,50
87,7,Breakdown,89
87,8,Breakdown,18
87,9,Quality,36
87,10,Breakdown,32
87,10,Setup,48
87,11,Setup,22
87,11,Plannedmaintenance,70
87,13,Breakdown,66
87,14,Quality,79
87,14,Breakdown,31
87,15,Breakdown,33
88,1,Setup,78
88,1,Setup,25
88,3,Setup,66
88,3,Quality,82
88,5,Material,12
88,7,Material,49
88,8,Material,60
88,8,Breakdown,38
88,12,Setup,31
88,12,Breakdown,41
88,13,Breakdown,26
88,13,Quality,76
88,14,Quality,72
88,15,Setup,67
88,15,Quality,14
89,1,Material,17
89,2,Material,22
89,2,Quality,14
89,3,Quality,82
89,5,Quality,49
89,5,Breakdown,64
89,7,Quality,70
89,7,Setup,15
89,8,Breakdown,82
89,8,Breakdown,88
89,9,Quality,40
89,11,Quality,74
89,11,Breakdown,12
89,13,Setup,54
89,15,Breakdown,82
89,15,Setup,24
90,1,Setup,66
90,1,Material,58
90,3,Setup,57
90,3,Quality,76
90,4,Plannedmaintenance,26
90,4,Setup,67
90,5,Quality,45
90,6,Material,11
90,7,Breakdown,48
90,7,Quality,57
90,11,Material,82
90,14,Breakdown,57
90,14,Material,56
90,15,Breakdown,86
91,1,Material,67
91,2,Material,23
91,2,Quality,57
91,4,Breakdown,86
91,5,Setup,68
91,5,Setup,48
91,12,Quality,29
91,12,Breakdown,16
91,13,Breakdown,25
91,14,Breakdown,80
92,1,Material,42
92,1,Breakdown,73
92,3,Breakdown,84
92,7,Plannedmaintenance,45
92,9,Breakdown,75
92,9,Setup,85
92,10,Plannedmaintenance,40
92,10,Setup,73
92,11,Breakdown,88
92,11,Breakdown,88
92,12,Setup,29
92,12,Breakdown,53
92,13,Breakdown,80
92,13,Setup,52
92,15,Quality,14
92,15,Plannedmaintenance,47
93,3,Setup,27
93,3,Setup,54
93,4,Plannedmaintenance,42
93,4,Breakdown,82
93,5,Quality,65
93,5,Material,53
93,7,Setup,25
93,9,Quality,85
93,9,Material,15
93,10,Setup,51
93,11,Material,38
93,11,Material,28
93,12,Plannedmaintenance,30
93,12,Breakdown,37
93,14,Quality,69
93,15,Breakdown,86
94,1,Material,38
94,1,Breakdown,24
94,4,Setup,12
94,5,Breakdown,19
94,5,Material,86
94,7,Plannedmaintenance,44
94,7,Breakdown,87
94,10,Breakdown,21
94,10,Material,79
94,12,Breakdown,89
94,12,Setup,21
94,13,Breakdown,23
94,13,Quality,57
94,15,Breakdown,74
94,15,Quality,20
95,2,Quality,79
95,2,Setup,71
95,4,Material,69
95,5,Breakdown,34
95,6,Plannedmaintenance,59
95,6,Material,75
95,7,Quality,89
95,7,Breakdown,70
95,8,Setup,88
95,8,Quality,39
95,9,Material,53
95,9,Breakdown,12
95,10,Material,77
95,10,Breakdown,62
95,12,Plannedmaintenance,83
95,12,Setup,68
95,13,Quality,88
95,14,Quality,36
95,15,Breakdown,19
95,15,Material,13
96,1,Setup,21
96,1,Setup,49
96,2,Material,16
96,2,Setup,29
96,3,Setup,76
96,3,Plannedmaintenance,21
96,4,Material,41
96,4,Quality,47
96,5,Material,28
96,5,Setup,38
96,6,Breakdown,72
96,6,Plannedmaintenance,25
96,7,Breakdown,79
96,8,Quality,81
96,9,Plannedmaintenance,73
96,10,Setup,75
96,10,Material,38
96,11,Breakdown,54
96,11,Setup,12
96,12,Setup,51
96,13,Quality,23
96,13,Breakdown,17
96,14,Breakdown,59
96,15,Quality,74
96,15,Setup,33
97,2,Breakdown,13
97,4,Material,32
97,5,Breakdown,11
97,6,Setup,38
97,6,Plannedmaintenance,47
97,7,Breakdown,75
97,7,Material,86
97,8,Material,78
97,8,Plannedmaintenance,12
97,9,Plannedmaintenance,76
97,10,Breakdown,24
97,10,Quality,57
97,11,Setup,31
97,11,Setup,33
97,12,Setup,67
97,12,Quality,25
97,13,Setup,50
97,13,Breakdown,48
98,1,Material,32
98,1,Quality,22
98,3,Plannedmaintenance,39
98,3,Setup,10
98,4,Breakdown,73
98,4,Material,69
98,5,Plannedmaintenance,53
98,6,Material,15
98,7,Setup,76
98,7,Breakdown,79
98,9,Quality,74
98,9,Breakdown,73
98,12,Material,42
98,12,Setup,56
98,13,Setup,21
98,14,Material,13
98,14,Quality,20
98,15,Breakdown,28
99,1,Setup,31
99,1,Material,68
99,2,Breakdown,47
99,2,Breakdown,55
99,4,Plannedmaintenance,59
99,5,Breakdown,70
99,6,Setup,10
99,6,Breakdown,79
99,7,Quality,24
99,7,Material,41
99,9,Plannedmaintenance,80
99,11,Breakdown,28
99,12,Plannedmaintenance,19
99,12,Material,37
99,13,Quality,36
99,13,Quality,79
99,15,Setup,32
100,1,Breakdown,37
100,1,Plannedmaintenance,42
100,5,Setup,84
100,5,Setup,75
100,7,Material,26
100,8,Setup,62
100,8,Setup,76
100,9,Setup,82
100,10,Material,75
100,10,Breakdown,46
100,11,Quality,21
100,13,Setup,81
100,14,Plannedmaintenance,82
100,15,Setup,10
101,1,Plannedmaintenance,17
101,1,Breakdown,74
101,5,Setup,19
101,5,Breakdown,38
101,6,Quality,46
101,8,Setup,85
101,9,Plannedmaintenance,33
101,10,Setup,32
101,12,Breakdown,21
101,12,Setup,68
101,13,Material,87
101,13,Setup,32
101,14,Breakdown,57
101,15,Quality,28
102,1,Setup,24
102,2,Plannedmaintenance,15
102,3,Setup,25
102,3,Setup,35
102,4,Setup,63
102,5,Quality,60
102,7,Material,55
102,8,Quality,17
102,9,Breakdown,48
102,10,Material,41
102,10,Breakdown,51
102,11,Setup,58
102,11,Setup,60
102,13,Plannedmaintenance,48
103,2,Breakdown,19
103,2,Quality,46
103,3,Breakdown,68
103,4,Breakdown,12
103,4,Setup,27
103,5,Material,50
103,5,Quality,86
103,7,Material,12
103,7,Material,83
103,8,Quality,37
103,8,Quality,72
103,9,Setup,36
103,10,Plannedmaintenance,84
103,10,Plannedmaintenance,70
103,12,Setup,57
103,13,Breakdown,21
103,13,Breakdown,88
103,14,Breakdown,76
103,15,Setup,82
104,1,Setup,32
104,1,Breakdown,70
104,4,Quality,60
104,4,Breakdown,35
104,5,Setup,64
104,6,Plannedmaintenance,41
104,6,Breakdown,87
104,7,Quality,17
104,7,Breakdown,78
104,8,Setup,27
104,13,Breakdown,18
104,15,Quality,67
104,15,Material,57
105,1,Breakdown,43
105,1,Breakdown,30
105,2,Quality,61
105,3,Quality,25
105,5,Material,77
105,5,Setup,60
105,6,Setup,20
105,10,Setup,83
105,10,Breakdown,25
105,11,Material,14
105,11,Setup,33
105,12,Material,78
105,12,Breakdown,57
105,14,Breakdown,22
105,15,Setup,30
105,15,Breakdown,80
106,1,Material,26
106,2,Breakdown,84
106,2,Material,65
106,3,Setup,29
106,3,Plannedmaintenance,35
106,4,Quality,63
106,5,Material,88
106,6,Quality,55
106,7,Setup,61
106,7,Setup,85
106,10,Quality,61
106,11,Setup,47
106,11,Material,40
106,14,Setup,61
106,14,Breakdown,54
106,15,Breakdown,42
106,15,Setup,79
107,2,Quality,53
107,2,Plannedmaintenance,58
107,3,Quality,49
107,3,Breakdown,67
107,4,Plannedmaintenance,49
107,4,Setup,37
107,5,Quality,53
107,5,Setup,53
107,6,Breakdown,75
107,6,Breakdown,50
107,8,Setup,79
107,10,Breakdown,34
107,10,Setup,10
107,11,Breakdown,77
107,14,Quality,21
107,14,Setup,35
108,1,Breakdown,36
108,3,Setup,37
108,4,Quality,20
108,4,Material,26
108,5,Quality,70
108,9,Breakdown,18
108,10,Material,79
109,5,Breakdown,21
109,5,Quality,43
109,7,Breakdown,54
109,7,Setup,15
109,9,Breakdown,37
109,10,Breakdown,66
109,11,Breakdown,72
109,12,Plannedmaintenance,76
109,14,Material,15
109,15,Breakdown,45
109,15,Breakdown,66
110,1,Plannedmaintenance,59
110,1,Setup,28
110,3,Quality,34
110,3,Quality,37
110,6,Quality,31
110,9,Setup,15
110,10,Material,83
110,10,Breakdown,16
110,11,Breakdown,42
110,11,Material,57
110,13,Quality,84
110,14,Setup,77
110,14,Breakdown,30
110,15,Material,85
111,2,Breakdown,63
111,2,Material,44
111,3,Breakdown,72
111,5,Breakdown,34
111,5,Breakdown,68
111,6,Breakdown,70
111,6,Quality,29
111,7,Quality,73
111,7,Setup,49
111,8,Quality,34
111,8,Plannedmaintenance,65
111,9,Setup,14
111,10,Breakdown,77
111,10,Breakdown,37
111,14,Breakdown,82
112,2,Setup,13
112,3,Plannedmaintenance,67
112,4,Setup,73
112,4,Breakdown,53
112,5,Breakdown,54
112,6,Setup,67
112,6,Breakdown,71
112,7,Setup,43
112,7,Setup,42
112,9,Breakdown,14
112,10,Breakdown,76
112,12,Breakdown,38
112,13,Setup,86
112,14,Material,60
113,1,Breakdown,27
113,1,Quality,52
113,2,Breakdown,32
113,4,Setup,55
113,4,Material,63
113,7,Breakdown,77
113,8,Breakdown,52
113,8,Breakdown,25
113,9,Plannedmaintenance,16
113,9,Breakdown,49
113,11,Material,66
113,12,Plannedmaintenance,70
113,12,Setup,30
113,13,Quality,46
113,13,Breakdown,21
113,14,Setup,57
113,14,Plannedmaintenance,48
113,15,Breakdown,69
113,15,Breakdown,49
114,1,Breakdown,51
114,1,Material,14
114,2,Breakdown,67
114,2,Breakdown,74
114,3,Material,10
114,3,Setup,83
114,4,Setup,35
114,5,Material,83
114,8,Quality,10
114,9,Setup,31
114,9,Setup,78
114,10,Material,66
114,10,Breakdown,17
114,11,Setup,24
114,12,Breakdown,47
114,12,Quality,26
114,14,Quality,79
114,15,Quality,81
114,15,Setup,34
115,1,Breakdown,73
115,3,Breakdown,58
115,3,Breakdown,79
115,5,Plannedmaintenance,55
115,5,Material,12
115,6,Breakdown,87
115,6,Material,32
115,7,Setup,24
115,9,Breakdown,39
115,12,Breakdown,40
115,13,Setup,19
115,13,Material,24
115,14,Material,18
115,14,Breakdown,21
115,15,Quality,15
115,15,Material,69
116,2,Quality,80
116,2,Breakdown,70
116,5,Breakdown,18
116,5,Breakdown,21
116,6,Quality,63
116,6,Breakdown,54
116,7,Material,82
116,8,Breakdown,59
116,9,Breakdown,84
116,9,Setup,44
116,10,Quality,60
116,11,Breakdown,16
116,12,Setup,17
116,13,Plannedmaintenance,85
116,13,Breakdown,85
116,14,Setup,52
116,14,Material,18
116,15,Quality,65
117,1,Setup,42
117,1,Quality,87
117,2,Setup,49
117,2,Breakdown,31
117,4,Quality,14
117,5,Breakdown,22
117,6,Setup,38
117,7,Breakdown,59
117,8,Material,76
117,9,Quality,43
117,9,Breakdown,54
117,10,Setup,58
117,10,Breakdown,70
117,12,Material,19
117,13,Material,11
117,13,Quality,80
117,15,Plannedmaintenance,83
117,15,Breakdown,58
118,2,Setup,71
118,3,Setup,28
118,7,Material,74
118,7,Breakdown,41
118,8,Material,56
118,8,Material,89
118,10,Setup,64
118,10,Setup,86
118,12,Breakdown,24
118,13,Breakdown,20
118,14,Breakdown,43
118,14,Setup,50
118,15,Setup,77
119,1,Quality,33
119,1,Breakdown,54
119,2,Quality,26
119,4,Plannedmaintenance,87
119,5,Breakdown,66
119,6,Plannedmaintenance,87
119,6,Plannedmaintenance,50
119,7,Setup,77
119,8,Material,23
119,8,Breakdown,73
119,9,Setup,81
119,9,Quality,41
119,10,Quality,81
119,10,Material,14
119,12,Breakdown,87
119,12,Quality,24
119,14,Setup,34
119,15,Setup,78
119,15,Plannedmaintenance,87
120,2,Setup,25
120,5,Quality,33
120,5,Setup,66
120,6,Setup,34
120,6,Material,14
120,7,Breakdown,85
120,7,Plannedmaintenance,57
120,9,Quality,47
120,11,Setup,50
120,12,Plannedmaintenance,43
120,12,Breakdown,66
120,13,Breakdown,62
120,14,Setup,40
120,15,Breakdown,55
121,2,Breakdown,81
121,3,Setup,45
121,5,Material,58
121,5,Breakdown,30
121,7,Plannedmaintenance,76
121,7,Breakdown,50
121,10,Setup,88
121,10,Setup,58
121,12,Breakdown,44
121,13,Breakdown,26
121,15,Quality,66
121,15,Breakdown,53
122,2,Quality,20
122,3,Material,80
122,4,Breakdown,58
122,4,Breakdown,56
122,5,Breakdown,89
122,7,Breakdown,36
122,7,Setup,76
122,8,Breakdown,83
122,9,Plannedmaintenance,10
122,9,Setup,21
122,10,Material,52
122,11,Breakdown,10
122,11,Material,16
122,12,Breakdown,76
122,14,Breakdown,34
122,15,Material,13
122,15,Setup,83
123,1,Quality,85
123,2,Breakdown,68
123,2,Setup,10
123,4,Material,24
123,5,Quality,21
123,6,Quality,12
123,11,Setup,11
123,11,Setup,58
123,12,Setup,37
123,13,Material,49
124,2,Breakdown,47
124,2,Breakdown,21
124,5,Quality,36
124,5,Quality,62
124,6,Plannedmaintenance,25
124,7,Material,17
124,9,Setup,29
124,11,Setup,46
124,11,Quality,24
124,12,Material,65
124,13,Breakdown,19
124,13,Setup,17
124,14,Plannedmaintenance,10
125,1,Setup,56
125,4,Plannedmaintenance,53
125,4,Setup,64
125,5,Breakdown,69
125,5,Breakdown,46
125,6,Setup,53
125,7,Quality,67
125,7,Quality,60
125,9,Quality,70
125,10,Material,45
125,10,Quality,40
125,11,Setup,70
125,12,Plannedmaintenance,79
125,12,Setup,73
125,14,Plannedmaintenance,42
125,14,Breakdown,75
125,15,Setup,30
126,1,Breakdown,17
126,2,Breakdown,87
126,2,Breakdown,65
126,4,Breakdown,63
126,4,Quality,80
126,6,Quality,69
126,8,Quality,35
126,8,Breakdown,67
126,9,Breakdown,65
126,9,Breakdown,75
126,10,Setup,63
126,11,Breakdown,61
126,11,Quality,80
126,12,Material,66
126,12,Quality,66
126,13,Setup,39
126,13,Plannedmaintenance,81
126,14,Quality,28
126,14,Plannedmaintenance,42
126,15,Plannedmaintenance,18
126,15,Setup,10
127,1,Setup,43
127,1,Setup,20
127,5,Setup,42
127,5,Breakdown,62
127,6,Breakdown,73
127,7,Breakdown,55
127,7,Plannedmaintenance,21
127,11,Breakdown,56
127,12,Quality,65
127,14,Plannedmaintenance,12
127,14,Quality,88
127,15,Material,39
127,15,Plannedmaintenance,64
128,1,Setup,23
128,1,Breakdown,35
128,3,Plannedmaintenance,89
128,4,Material,41
128,5,Setup,88
128,5,Setup,66
128,7,Quality,23
128,8,Setup,49
128,9,Setup,31
128,14,Breakdown,57
128,15,Breakdown,37
128,15,Breakdown,42
129,1,Breakdown,52
129,3,Breakdown,63
129,3,Breakdown,81
129,4,Breakdown,39
129,8,Setup,41
129,8,Material,35
129,9,Setup,55
129,10,Quality,54
129,10,Setup,79
129,11,Setup,64
129,12,Plannedmaintenance,18
129,12,Material,61
129,14,Breakdown,88
129,14,Breakdown,29
129,15,Breakdown,49
129,15,Quality,43
130,1,Breakdown,83
130,2,Setup,15
130,2,Setup,44
130,5,Breakdown,26
130,5,Setup,69
130,7,Setup,68
130,8,Breakdown,87
130,10,Breakdown,52
130,12,Quality,74
130,13,Breakdown,77
130,13,Setup,14
130,15,Quality,14
131,1,Quality,43
131,4,Breakdown,40
131,6,Breakdown,23
131,7,Breakdown,88
131,8,Material,37
131,9,Breakdown,59
131,10,Breakdown,12
131,10,Quality,79
131,11,Breakdown,29
131,11,Breakdown,63
131,13,Quality,62
131,13,Setup,49
132,1,Setup,59
132,1,Plannedmaintenance,74
132,5,Setup,37
132,5,Breakdown,67
132,7,Setup,88
132,7,Setup,17
132,8,Quality,17
132,8,Quality,78
132,9,Quality,85
132,10,Plannedmaintenance,71
132,11,Setup,81
132,14,Setup,72
132,14,Material,79
132,15,Setup,68
133,2,Material,51
133,3,Setup,18
133,3,Setup,62
133,4,Breakdown,36
133,5,Breakdown,63
133,5,Breakdown,35
133,6,Plannedmaintenance,59
133,6,Breakdown,54
133,7,Quality,17
133,7,Breakdown,52
133,8,Breakdown,46
133,8,Breakdown,71
133,9,Quality,58
133,9,Plannedmaintenance,81
133,10,Material,57
133,11,Plannedmaintenance,17
133,13,Setup,76
133,13,Breakdown,51
133,14,Breakdown,12
133,14,Breakdown,15
133,15,Breakdown,64
133,15,Breakdown,62
134,1,Setup,73
134,1,Plannedmaintenance,18
134,2,Material,62
134,3,Breakdown,36
134,3,Breakdown,57
134,5,Quality,72
134,6,Setup,71
134,7,Quality,71
134,7,Setup,12
134,8,Breakdown,64
134,9,Material,47
134,10,Breakdown,54
134,11,Breakdown,60
134,12,Setup,74
134,12,Material,23
135,1,Quality,11
135,1,Quality,53
135,2,Setup,37
135,3,Breakdown,23
135,4,Breakdown,46
135,6,Breakdown,19
135,8,Breakdown,80
135,8,Breakdown,52
135,11,Breakdown,87
135,11,Breakdown,12
135,12,Quality,83
135,12,Setup,15
135,14,Breakdown,15
135,15,Quality,65
136,1,Breakdown,60
136,2,Setup,52
136,3,Setup,18
136,4,Material,14
136,5,Material,32
136,5,Setup,70
136,6,Setup,26
136,8,Breakdown,85
136,8,Quality,49
136,10,Quality,43
136,10,Breakdown,69
136,12,Setup,78
136,12,Setup,52
137,1,Quality,86
137,2,Setup,14
137,2,Breakdown,79
137,3,Setup,12
137,4,Breakdown,61
137,4,Setup,23
137,5,Breakdown,23
137,6,Setup,19
137,7,Setup,11
137,7,Setup,86
137,8,Breakdown,77
137,9,Quality,41
137,9,Material,74
137,10,Breakdown,27
137,12,Setup,85
137,12,Setup,49
137,13,Quality,26
137,13,Quality,15
137,14,Breakdown,79
137,14,Setup,19
137,15,Material,81
137,15,Setup,72
138,1,Breakdown,64
138,1,Setup,38
138,3,Breakdown,65
138,4,Quality,63
138,4,Quality,88
138,7,Quality,68
138,7,Plannedmaintenance,66
138,8,Plannedmaintenance,48
138,9,Breakdown,16
138,11,Quality,60
138,11,Quality,87
138,12,Material,28
138,12,Plannedmaintenance,12
138,13,Breakdown,59
138,13,Setup,64
138,14,Plannedmaintenance,67
138,15,Quality,65
139,1,Setup,25
139,3,Breakdown,15
139,3,Setup,66
139,5,Breakdown,45
139,5,Breakdown,15
139,6,Material,58
139,8,Plannedmaintenance,22
139,8,Quality,69
139,9,Setup,12
139,10,Quality,13
139,11,Material,38
139,12,Plannedmaintenance,80
