date_sk,machine_sk,failure_mode,minutes_down
139,13,Breakdown,28
139,13,Plannedmaintenance,33
139,15,Material,15
139,15,Breakdown,43
140,1,Material,69
140,2,Breakdown,67
140,3,Breakdown,38
140,3,Quality,71
140,4,Setup,60
140,4,Material,86
140,7,Material,61
140,7,Plannedmaintenance,45
140,8,Setup,44
140,8,Breakdown,37
140,10,Plannedmaintenance,87
140,12,Breakdown,80
140,12,Breakdown,14
140,13,Plannedmaintenance,14
140,14,Setup,22
140,15,Breakdown,46
141,2,Quality,39
141,3,Setup,39
141,3,Setup,23
141,4,Breakdown,67
141,5,Plannedmaintenance,87
141,6,Setup,19
141,6,Material,39
141,7,Quality,86
141,7,Breakdown,39
141,8,Plannedmaintenance,13
141,8,Breakdown,83
141,9,Setup,17
141,9,Material,11
141,10,Breakdown,14
141,11,Breakdown,23
141,11,Plannedmaintenance,44
141,14,Quality,68
141,15,Quality,23
142,1,Breakdown,11
142,1,Breakdown,63
142,2,Material,36
142,3,Material,14
142,3,Breakdown,11
142,4,Breakdown,34
142,4,Breakdown,11
142,6,Breakdown,22
142,7,Setup,54
142,7,Breakdown,18
142,8,Quality,72
142,8,Setup,71
142,9,Breakdown,86
142,9,Material,50
142,10,Setup,10
142,11,Plannedmaintenance,75
142,11,Breakdown,15
142,14,Breakdown,18
142,14,Quality,33
142,15,Quality,14
142,15,Breakdown,87
143,1,Breakdown,45
143,1,Quality,57
143,2,Quality,67
143,2,Quality,36
143,3,Breakdown,23
143,4,Setup,39
143,4,Material,44
143,5,Material,50
143,7,Setup,12
143,8,Setup,81
143,11,Breakdown,50
143,12,Setup,17
143,12,Breakdown,83
143,13,Breakdown,73
143,13,Setup,45
143,14,Setup,53
143,15,Plannedmaintenance,46
143,15,Breakdown,84
144,3,Material,75
144,6,Setup,24
144,6,Setup,10
144,7,Setup,55
144,7,Quality,77
144,8,Breakdown,16
144,9,Setup,10
144,11,Breakdown,33
144,12,Setup,61
144,12,Breakdown,32
144,13,Material,20
145,1,Breakdown,21
145,1,Quality,25
145,2,Breakdown,28
145,2,Breakdown,32
145,5,Breakdown,19
145,5,Breakdown,76
145,6,Quality,61
145,6,Setup,18
145,7,Quality,81
145,8,Material,19
145,9,Quality,68
145,9,Material,35
145,10,Breakdown,38
145,11,Breakdown,63
145,12,Quality,83
145,13,Setup,27
145,13,Material,52
146,3,Quality,64
146,4,Breakdown,19
146,6,Setup,79
146,6,Breakdown,42
146,8,Plannedmaintenance,52
146,9,Quality,63
146,9,Breakdown,12
146,10,Quality,53
146,11,Setup,20
146,12,Quality,52
146,14,Breakdown,22
146,15,Setup,76
146,15,Setup,60
147,1,Setup,66
147,1,Plannedmaintenance,22
147,5,Breakdown,79
147,6,Plannedmaintenance,47
147,7,Setup,72
147,8,Setup,89
147,9,Breakdown,85
147,10,Material,81
147,12,Material,52
147,14,Breakdown,26
147,15,Setup,85
147,15,Breakdown,47
148,1,Breakdown,43
148,2,Setup,30
148,3,Setup,38
148,3,Setup,31
148,4,Setup,89
148,5,Quality,47
148,5,Setup,56
148,8,Breakdown,82
148,11,Plannedmaintenance,23
148,11,Breakdown,18
148,14,Setup,72
148,14,Quality,23
149,1,Setup,44
149,2,Material,54
149,2,Quality,39
149,3,Plannedmaintenance,87
149,4,Quality,82
149,4,Setup,29
149,6,Breakdown,77
149,6,Breakdown,44
149,7,Breakdown,75
149,7,Breakdown,44
149,8,Setup,65
149,8,Quality,46
149,9,Plannedmaintenance,21
149,9,Quality,63
149,10,Quality,11
149,10,Material,60
149,11,Quality,87
149,12,Setup,75
149,13,Plannedmaintenance,23
149,13,Quality,46
149,14,Setup,64
149,14,Breakdown,79
150,1,Setup,87
150,1,Breakdown,84
150,2,Breakdown,56
150,3,Breakdown,66
150,5,Setup,60
150,6,Setup,15
150,6,Material,47
150,7,Setup,70
150,8,Setup,45
150,9,Quality,72
150,12,Quality,51
150,13,Setup,22
150,13,Breakdown,33
151,1,Setup,71
151,2,Setup,38
151,2,Setup,55
151,4,Quality,59
151,5,Plannedmaintenance,70
151,5,Plannedmaintenance,19
151,6,Breakdown,49
151,6,Setup,46
151,7,Breakdown,51
151,8,Quality,88
151,11,Breakdown,80
151,11,Material,47
151,13,Breakdown,80
151,13,Breakdown,15
151,14,Quality,84
152,2,Breakdown,71
152,2,Material,60
152,3,Quality,28
152,4,Breakdown,27
152,4,Material,55
152,6,Plannedmaintenance,31
152,6,Quality,44
152,9,Material,89
152,9,Setup,11
152,11,Breakdown,84
152,15,Material,47
153,1,Breakdown,20
153,3,Breakdown,46
153,5,Breakdown,79
153,5,Breakdown,35
153,8,Quality,64
153,9,Plannedmaintenance,12
153,9,Breakdown,41
153,10,Breakdown,69
153,10,Setup,79
153,11,Breakdown,80
153,12,Quality,49
153,13,Material,48
154,1,Material,49
154,1,Breakdown,18
154,2,Breakdown,58
154,4,Breakdown,45
154,4,Plannedmaintenance,23
154,5,Breakdown,88
154,5,Material,86
154,6,Material,54
154,6,Breakdown,74
154,7,Breakdown,25
154,7,Quality,52
154,8,Breakdown,63
154,8,Material,83
154,10,Quality,61
154,10,Breakdown,61
154,11,Material,73
154,11,Breakdown,30
154,12,Quality,62
154,12,Quality,19
154,13,Plannedmaintenance,27
154,13,Breakdown,15
154,15,Setup,39
155,1,Material,45
155,2,Setup,76
155,4,Breakdown,15
155,4,Breakdown,85
155,5,Material,82
155,5,Setup,80
155,6,Material,14
155,6,Setup,75
155,7,Breakdown,46
155,7,Material,87
155,8,Setup,44
155,9,Breakdown,23
155,9,Plannedmaintenance,23
155,10,Breakdown,72
155,10,Material,20
155,11,Material,54
155,12,Breakdown,61
155,12,Breakdown,79
155,13,Material,49
155,14,Material,37
155,15,Breakdown,37
156,1,Quality,28
156,1,Breakdown,49
156,3,Breakdown,65
156,3,Material,79
156,4,Breakdown,16
156,5,Material,20
156,6,Quality,47
156,7,Setup,28
156,9,Breakdown,72
156,9,Breakdown,76
156,10,Material,66
156,10,Breakdown,73
156,11,Quality,72
156,12,Quality,84
156,12,Setup,28
156,13,Material,20
156,15,Breakdown,41
156,15,Setup,46
157,2,Plannedmaintenance,87
157,2,Material,25
157,4,Breakdown,44
157,8,Breakdown,59
157,9,Breakdown,61
157,9,Setup,31
157,10,Setup,67
157,10,Breakdown,37
157,12,Material,45
157,13,Breakdown,44
157,13,Breakdown,18
157,14,Setup,83
157,14,Quality,17
157,15,Setup,79
158,1,Breakdown,64
158,1,Breakdown,54
158,2,Breakdown,48
158,3,Breakdown,86
158,3,Breakdown,10
158,5,Material,76
158,7,Breakdown,73
158,8,Setup,69
158,9,Plannedmaintenance,64
158,9,Breakdown,22
158,11,Material,30
158,12,Material,59
159,2,Material,54
159,2,Quality,59
159,3,Breakdown,79
159,3,Setup,64
159,4,Plannedmaintenance,11
159,4,Quality,44
159,8,Breakdown,39
159,9,Setup,43
159,12,Breakdown,47
159,12,Breakdown,47
159,13,Material,16
160,1,Quality,82
160,4,Setup,65
160,4,Setup,63
160,9,Breakdown,31
160,9,Setup,69
160,10,Material,40
160,10,Breakdown,47
160,11,Breakdown,12
160,13,Setup,16
160,14,Setup,41
160,15,Setup,31
160,15,Breakdown,47
161,1,Plannedmaintenance,33
161,2,Breakdown,34
161,3,Breakdown,51
161,3,Breakdown,15
161,6,Material,27
161,7,Plannedmaintenance,49
161,7,Setup,81
161,8,Breakdown,56
161,8,Plannedmaintenance,78
161,9,Plannedmaintenance,37
161,9,Setup,38
161,11,Material,39
161,11,Material,10
161,12,Material,63
161,13,Plannedmaintenance,15
161,13,Breakdown,80
162,2,Setup,77
162,3,Breakdown,40
162,7,Quality,75
162,7,Breakdown,58
162,9,Quality,85
162,11,Breakdown,44
162,13,Material,21
162,15,Breakdown,45
162,15,Setup,41
163,1,Material,63
163,1,Setup,87
163,2,Material,48
163,3,Quality,56
163,3,Breakdown,43
163,4,Breakdown,31
163,5,Setup,42
163,6,Breakdown,22
163,7,Plannedmaintenance,53
163,7,Breakdown,80
163,8,Setup,34
163,8,Breakdown,81
163,9,Quality,49
163,9,Setup,45
163,11,Material,59
163,11,Plannedmaintenance,81
163,12,Setup,62
163,14,Plannedmaintenance,84
163,14,Material,49
163,15,Breakdown,67
163,15,Setup,58
164,1,Material,72
164,2,Plannedmaintenance,43
164,2,Quality,57
164,5,Setup,81
164,6,Breakdown,45
164,8,Breakdown,63
164,10,Breakdown,20
164,10,Quality,55
164,11,Breakdown,28
164,12,Material,30
164,12,Material,66
164,15,Setup,12
165,1,Setup,38
165,3,Breakdown,63
165,3,Plannedmaintenance,37
165,4,Setup,23
165,4,Setup,39
165,5,Setup,89
165,6,Material,45
165,6,Setup,40
165,7,Setup,38
165,9,Setup,28
165,10,Material,10
165,10,Breakdown,56
165,11,Plannedmaintenance,56
165,12,Breakdown,71
165,12,Breakdown,74
165,13,Material,24
165,14,Breakdown,54
165,15,Plannedmaintenance,68
165,15,Material,38
166,1,Setup,48
166,1,Quality,46
166,2,Breakdown,38
166,2,Quality,82
166,4,Setup,10
166,8,Quality,51
166,8,Quality,27
166,9,Setup,45
166,9,Setup,38
166,12,Breakdown,69
166,13,Plannedmaintenance,27
166,14,Breakdown,31
166,14,Material,32
167,1,Quality,81
167,4,Quality,44
167,5,Material,28
167,6,Breakdown,89
167,6,Material,63
167,7,Quality,23
167,9,Material,79
167,9,Material,86
167,10,Material,42
167,10,Material,10
167,11,Quality,25
167,11,Quality,52
167,13,Breakdown,24
167,14,Material,80
168,1,Plannedmaintenance,66
168,2,Breakdown,34
168,5,Setup,51
168,5,Plannedmaintenance,13
168,6,Plannedmaintenance,88
168,6,Breakdown,38
168,8,Breakdown,37
168,9,Setup,88
168,9,Quality,59
168,10,Setup,36
168,11,Plannedmaintenance,50
168,11,Quality,85
168,12,Quality,29
168,13,Breakdown,76
168,14,Setup,21
168,14,Quality,68
168,15,Setup,22
169,2,Setup,24
169,2,Breakdown,41
169,3,Setup,36
169,6,Material,64
169,7,Material,64
169,7,Plannedmaintenance,20
169,8,Breakdown,45
169,8,Setup,15
169,9,Setup,49
169,10,Breakdown,32
169,10,Material,64
169,11,Breakdown,50
169,11,Breakdown,18
169,12,Material,25
169,12,Breakdown,28
169,13,Breakdown,42
169,13,Quality,53
169,15,Breakdown,68
169,15,Material,52
170,1,Material,52
170,3,Plannedmaintenance,16
170,4,Plannedmaintenance,42
170,5,Breakdown,77
170,5,Material,23
170,8,Breakdown,24
170,9,Quality,66
170,10,Setup,68
170,10,Setup,16
170,11,Plannedmaintenance,28
170,11,Breakdown,73
170,15,Breakdown,56
170,15,Quality,55
171,1,Material,13
171,3,Material,47
171,3,Material,40
171,4,Material,88
171,4,Material,11
171,5,Setup,76
171,5,Breakdown,83
171,6,Breakdown,82
171,6,Breakdown,19
171,7,Setup,77
171,7,Breakdown,63
171,10,Breakdown,22
171,10,Quality,30
171,12,Quality,13
171,13,Material,35
171,13,Quality,19
171,14,Breakdown,25
171,15,Setup,87
172,1,Breakdown,50
172,1,Material,81
172,2,Breakdown,23
172,2,Plannedmaintenance,24
172,3,Setup,48
172,5,Setup,79
172,5,Breakdown,61
172,7,Plannedmaintenance,45
172,7,Material,52
172,8,Quality,35
172,8,Breakdown,33
172,10,Plannedmaintenance,37
172,13,Breakdown,67
172,13,Quality,47
172,15,Material,15
172,15,Setup,12
173,1,Breakdown,37
173,2,Breakdown,73
173,2,Setup,39
173,4,Setup,67
173,5,Quality,26
173,5,Setup,52
173,6,Breakdown,36
173,6,Breakdown,31
173,7,Setup,54
173,8,Setup,32
173,9,Plannedmaintenance,80
173,9,Quality,26
173,10,Breakdown,15
173,10,Breakdown,16
173,11,Setup,13
173,11,Quality,58
173,12,Material,76
173,13,Breakdown,43
173,13,Material,45
173,14,Plannedmaintenance,89
173,15,Breakdown,39
174,1,Setup,63
174,1,Breakdown,18
174,2,Breakdown,77
174,2,Setup,17
174,5,Setup,13
174,8,Breakdown,31
174,9,Material,78
174,10,Quality,11
174,10,Setup,37
174,11,Setup,74
174,12,Setup,13
174,12,Plannedmaintenance,52
174,13,Breakdown,82
174,13,Quality,43
174,14,Breakdown,47
174,14,Breakdown,73
174,15,Plannedmaintenance,10
175,2,Setup,42
175,2,Breakdown,23
175,4,Setup,86
175,4,Breakdown,72
175,5,Setup,51
175,6,Breakdown,20
175,7,Quality,53
175,9,Breakdown,51
175,9,Plannedmaintenance,85
175,11,Breakdown,78
175,11,Quality,40
175,12,Setup,66
175,13,Breakdown,16
175,14,Plannedmaintenance,60
175,14,Breakdown,68
175,15,Plannedmaintenance,70
176,1,Breakdown,17
176,1,Breakdown,29
176,2,Setup,17
176,2,Plannedmaintenance,37
176,3,Setup,36
176,4,Plannedmaintenance,35
176,4,Material,11
176,5,Breakdown,24
176,6,Breakdown,65
176,7,Material,14
176,8,Breakdown,30
176,8,Quality,55
176,9,Setup,60
176,10,Breakdown,27
176,10,Breakdown,20
176,11,Breakdown,15
176,11,Setup,39
176,12,Breakdown,50
176,12,Setup,55
176,13,Breakdown,86
176,13,Breakdown,33
176,14,Breakdown,32
176,14,Setup,69
177,1,Setup,28
177,2,Setup,44
177,3,Setup,76
177,3,Breakdown,50
177,4,Material,49
177,5,Quality,50
177,7,Plannedmaintenance,84
177,9,Plannedmaintenance,16
177,9,Quality,87
177,10,Plannedmaintenance,65
177,12,Breakdown,73
177,13,Quality,68
178,4,Breakdown,73
178,5,Quality,55
178,5,Quality,87
178,6,Breakdown,11
178,6,Breakdown,29
178,7,Quality,14
178,7,Setup,47
178,8,Breakdown,17
178,9,Material,11
178,10,Breakdown,10
178,10,Material,55
178,11,Breakdown,57
178,11,Quality,56
178,12,Material,44
178,13,Quality,63
178,15,Setup,85
179,1,Breakdown,73
179,1,Plannedmaintenance,28
179,3,Material,27
179,3,Quality,55
179,5,Material,69
179,5,Setup,85
179,6,Setup,17
179,6,Setup,68
179,7,Breakdown,69
179,7,Material,16
179,8,Quality,24
179,8,Breakdown,15
179,9,Breakdown,40
179,10,Setup,16
179,11,Setup,25
179,12,Setup,35
179,12,Material,22
179,14,Breakdown,61
179,15,Breakdown,55
179,15,Material,73
180,1,Material,41
180,1,Quality,23
180,2,Setup,54
180,3,Breakdown,26
180,5,Quality,39
180,5,Quality,56
180,6,Breakdown,69
180,6,Setup,65
180,7,Setup,81
180,7,Setup,36
180,8,Material,88
180,8,Setup,18
180,9,Breakdown,24
180,10,Breakdown,48
180,13,Plannedmaintenance,77
180,14,Setup,62
180,14,Breakdown,12
181,3,Plannedmaintenance,39
181,4,Breakdown,54
181,5,Material,29
181,5,Breakdown,35
181,8,Material,16
181,8,Material,23
181,9,Breakdown,62
181,10,Material,61
181,11,Breakdown,77
181,11,Plannedmaintenance,58
181,12,Breakdown,67
181,13,Plannedmaintenance,30
181,13,Breakdown,36
181,14,Breakdown,61
181,14,Material,50
182,1,Breakdown,50
182,2,Breakdown,74
182,3,Breakdown,28
182,3,Plannedmaintenance,38
182,6,Material,31
182,6,Breakdown,20
182,8,Breakdown,86
182,8,Breakdown,47
182,9,Breakdown,70
182,9,Setup,52
182,11,Plannedmaintenance,54
182,12,Quality,40
182,14,Setup,22
182,14,Setup,22
183,1,Setup,48
183,6,Material,17
183,8,Breakdown,38
183,8,Setup,46
183,9,Breakdown,81
183,9,Plannedmaintenance,62
183,10,Breakdown,87
183,10,Material,76
183,11,Material,67
183,12,Breakdown,80
183,12,Material,88
183,13,Breakdown,10
183,13,Material,15
183,15,Setup,57
184,1,Material,19
184,2,Material,46
184,2,Plannedmaintenance,32
184,4,Breakdown,37
184,4,Breakdown,50
184,5,Plannedmaintenance,41
184,7,Breakdown,22
184,8,Breakdown,57
184,8,Setup,83
184,11,Material,32
184,11,Breakdown,45
184,12,Material,54
184,12,Breakdown,53
184,13,Quality,86
184,14,Plannedmaintenance,66
184,15,Material,50
184,15,Quality,43
185,1,Setup,23
185,2,Setup,78
185,4,Quality,68
185,8,Plannedmaintenance,40
185,8,Setup,89
185,9,Setup,69
185,9,Breakdown,44
185,12,Quality,78
185,12,Setup,16
185,14,Plannedmaintenance,68
185,15,Setup,30
186,1,Quality,22
186,4,Setup,29
186,7,Breakdown,31
186,7,Material,59
186,8,Quality,75
186,11,Setup,16
186,12,Breakdown,18
186,13,Breakdown,77
186,14,Setup,57
187,1,Breakdown,83
187,1,Breakdown,31
187,3,Material,47
187,3,Setup,89
187,4,Quality,38
187,4,Breakdown,44
187,6,Setup,61
187,7,Quality,87
187,7,Setup,62
187,8,Setup,51
187,9,Breakdown,63
187,10,Setup,88
187,10,Quality,43
187,12,Setup,25
187,12,Breakdown,85
187,13,Plannedmaintenance,56
187,14,Setup,10
187,14,Plannedmaintenance,79
188,1,Material,75
188,3,Setup,43
188,3,Setup,46
188,6,Setup,74
188,6,Breakdown,13
188,8,Breakdown,20
188,9,Breakdown,37
188,9,Setup,85
188,10,Breakdown,71
188,10,Breakdown,57
188,11,Setup,55
188,11,Breakdown,34
188,13,Breakdown,37
188,13,Breakdown,29
188,14,Plannedmaintenance,24
189,1,Material,63
189,1,Material,53
189,4,Setup,53
189,4,Setup,87
189,8,Material,10
189,10,Material,48
189,10,Breakdown,22
189,13,Setup,66
189,13,Breakdown,48
189,15,Plannedmaintenance,87
189,15,Plannedmaintenance,62
190,1,Breakdown,29
190,4,Plannedmaintenance,64
190,4,Setup,86
190,5,Breakdown,10
190,5,Breakdown,62
190,6,Quality,28
190,6,Setup,87
190,11,Quality,42
190,11,Setup,84
190,12,Breakdown,74
190,13,Setup,49
190,14,Plannedmaintenance,42
190,15,Setup,43
190,15,Plannedmaintenance,37
191,1,Breakdown,10
191,2,Plannedmaintenance,74
191,2,Breakdown,64
191,5,Quality,10
191,7,Breakdown,34
191,7,Plannedmaintenance,35
191,8,Breakdown,61
191,10,Quality,32
191,11,Setup,21
191,11,Quality,13
191,12,Quality,19
191,12,Quality,51
191,13,Breakdown,46
191,13,Setup,74
191,14,Quality,80
191,14,Material,69
191,15,Quality,68
192,1,Setup,72
192,1,Setup,78
192,3,Breakdown,28
192,5,Quality,89
192,5,Material,86
192,7,Material,42
192,7,Breakdown,61
192,11,Material,41
192,13,Breakdown,21
192,15,Quality,74
193,1,Breakdown,32
193,2,Breakdown,50
193,4,Setup,87
193,4,Plannedmaintenance,29
193,5,Material,72
193,6,Breakdown,43
193,7,Setup,84
193,8,Breakdown,58
193,9,Breakdown,30
193,9,Breakdown,12
193,10,Breakdown,38
193,11,Breakdown,17
193,11,Breakdown,39
193,12,Quality,86
193,15,Breakdown,54
193,15,Breakdown,36
194,2,Breakdown,43
194,4,Setup,11
194,6,Breakdown,76
194,6,Setup,16
194,7,Breakdown,59
194,7,Material,28
194,8,Breakdown,18
194,8,Breakdown,77
194,9,Plannedmaintenance,70
194,9,Plannedmaintenance,62
194,11,Material,83
194,13,Breakdown,58
194,14,Material,20
194,14,Breakdown,36
194,15,Material,52
195,2,Quality,11
195,2,Setup,34
195,3,Breakdown,78
195,3,Setup,35
195,4,Setup,25
195,5,Quality,29
195,7,Plannedmaintenance,43
195,7,Plannedmaintenance,82
195,8,Material,52
195,11,Setup,34
195,12,Material,85
195,14,Setup,52
195,15,Breakdown,81
196,3,Breakdown,76
196,3,Breakdown,75
196,5,Setup,14
196,5,Quality,72
196,6,Setup,79
196,6,Setup,48
196,8,Breakdown,81
196,9,Material,71
196,11,Setup,77
196,12,Plannedmaintenance,79
196,13,Breakdown,39
196,13,Plannedmaintenance,31
196,15,Breakdown,72
197,1,Quality,11
197,1,Quality,88
197,3,Setup,19
197,4,Breakdown,39
197,7,Breakdown,38
197,11,Setup,85
197,11,Quality,36
198,2,Breakdown,10
198,2,Material,22
198,3,Breakdown,40
198,3,Breakdown,55
198,4,Breakdown,64
198,5,Material,34
198,9,Breakdown,67
198,9,Plannedmaintenance,28
198,11,Breakdown,58
198,12,Breakdown,24
198,12,Plannedmaintenance,67
198,14,Breakdown,15
198,14,Material,18
198,15,Quality,41
199,1,Setup,49
199,3,Quality,52
199,3,Breakdown,66
199,5,Setup,70
199,5,Breakdown,38
199,6,Breakdown,68
199,8,Quality,83
199,8,Setup,43
199,10,Breakdown,88
199,10,Setup,41
199,12,Quality,33
199,13,Breakdown,30
199,14,Breakdown,10
200,4,Breakdown,15
200,4,Breakdown,67
200,5,Material,76
200,6,Material,34
200,6,Breakdown,84
200,8,Quality,37
200,8,Plannedmaintenance,33
200,9,Plannedmaintenance,86
200,10,Setup,14
200,12,Quality,60
200,12,Setup,41
200,13,Breakdown,85
200,14,Material,33
200,15,Material,66
201,3,Breakdown,33
201,3,Plannedmaintenance,55
201,6,Material,34
201,7,Breakdown,22
201,8,Setup,86
201,9,Breakdown,40
201,11,Breakdown,84
201,11,Breakdown,67
201,12,Breakdown,25
201,12,Breakdown,27
201,13,Breakdown,37
201,13,Quality,32
201,14,Setup,49
201,14,Plannedmaintenance,63
202,2,Quality,38
202,4,Material,85
202,5,Breakdown,37
202,5,Quality,37
202,9,Breakdown,70
202,9,Breakdown,20
202,10,Quality,72
202,12,Breakdown,76
202,14,Setup,62
202,15,Quality,16
203,2,Setup,73
203,3,Material,76
203,4,Material,38
203,5,Plannedmaintenance,20
203,5,Breakdown,25
203,7,Quality,87
203,8,Breakdown,40
203,8,Plannedmaintenance,13
203,9,Plannedmaintenance,31
203,11,Material,55
203,12,Breakdown,19
203,12,Setup,86
203,14,Setup,48
203,14,Breakdown,41
204,1,Breakdown,76
204,2,Setup,12
204,2,Quality,83
204,3,Plannedmaintenance,34
204,3,Breakdown,82
204,4,Setup,59
204,5,Material,71
204,5,Plannedmaintenance,63
204,6,Setup,58
204,7,Setup,78
204,7,Setup,21
204,12,Material,24
204,12,Breakdown,69
204,13,Quality,23
204,14,Setup,80
204,14,Quality,67
204,15,Breakdown,19
205,1,Breakdown,41
205,2,Quality,51
205,2,Quality,27
205,4,Setup,54
205,5,Breakdown,28
205,5,Quality,40
205,6,Breakdown,13
205,6,Quality,31
205,8,Material,26
205,8,Breakdown,77
205,9,Plannedmaintenance,57
205,9,Quality,17
205,10,Material,16
205,11,Breakdown,26
205,14,Quality,26
205,14,Breakdown,30
206,3,Setup,53
206,3,Setup,63
206,4,Breakdown,79
206,5,Quality,69
206,7,Material,70
206,8,Material,10
206,8,Setup,71
206,9,Setup,20
206,9,Material,27
206,10,Material,23
206,11,Setup,36
206,12,Breakdown,19
206,12,Breakdown,48
206,13,Breakdown,66
206,14,Setup,56
206,15,Quality,86
206,15,Breakdown,17
207,1,Plannedmaintenance,61
207,3,Plannedmaintenance,84
207,4,Material,73
207,4,Setup,35
207,6,Material,34
207,6,Setup,57
207,9,Plannedmaintenance,86
207,10,Plannedmaintenance,20
207,11,Breakdown,84
207,12,Breakdown,86
207,13,Material,82
207,15,Breakdown,81
208,1,Material,20
208,2,Quality,41
208,2,Setup,25
208,3,Quality,22
