date_sk,machine_sk,failure_mode,minutes_down
208,3,Breakdown,44
208,4,Breakdown,66
208,5,Material,72
208,5,Plannedmaintenance,84
208,6,Material,76
208,8,Setup,16
208,8,Breakdown,45
208,9,Quality,46
208,10,Plannedmaintenance,26
208,10,Material,52
208,11,Quality,15
208,11,Material,59
208,12,Plannedmaintenance,25
208,14,Setup,77
208,14,Breakdown,18
208,15,Quality,50
209,1,Breakdown,64
209,1,Plannedmaintenance,68
209,2,Breakdown,13
209,3,Plannedmaintenance,73
209,3,Breakdown,40
209,6,Breakdown,14
209,7,Breakdown,53
209,7,Setup,41
209,10,Setup,68
209,10,Quality,55
209,12,Breakdown,88
209,13,Material,44
209,13,Quality,41
209,15,Breakdown,81
209,15,Setup,61
210,1,Breakdown,51
210,1,Breakdown,57
210,2,Setup,35
210,3,Quality,52
210,3,Quality,14
210,4,Breakdown,23
210,4,Material,15
210,6,Setup,80
210,6,Setup,42
210,8,Setup,44
210,9,Material,13
210,9,Quality,73
210,10,Breakdown,11
210,10,Plannedmaintenance,28
210,11,Material,80
210,11,Quality,69
210,12,Setup,46
210,12,Setup,22
210,13,Breakdown,54
210,13,Plannedmaintenance,25
210,15,Material,37
211,1,Setup,68
211,2,Material,57
211,3,Setup,88
211,5,Setup,87
211,6,Quality,24
211,6,Material,74
211,7,Quality,24
211,7,Setup,38
211,10,Plannedmaintenance,68
211,11,Quality,79
211,11,Breakdown,14
211,12,Quality,85
211,14,Breakdown,16
211,14,Breakdown,64
212,1,Breakdown,48
212,2,Setup,30
212,2,Breakdown,76
212,4,Setup,15
212,4,Material,17
212,5,Setup,75
212,6,Material,40
212,6,Setup,86
212,8,Breakdown,70
212,10,Plannedmaintenance,23
212,10,Quality,23
212,11,Quality,85
212,14,Plannedmaintenance,76
213,1,Quality,51
213,1,Material,44
213,6,Quality,67
213,6,Breakdown,76
213,7,Breakdown,77
213,9,Material,20
213,10,Setup,33
213,11,Quality,68
213,12,Quality,49
213,12,Setup,54
213,13,Setup,63
213,14,Material,48
213,15,Material,75
213,15,Breakdown,49
214,1,Setup,72
214,1,Quality,19
214,4,Setup,28
214,4,Material,37
214,6,Plannedmaintenance,36
214,6,Plannedmaintenance,60
214,8,Quality,13
214,8,Setup,68
214,9,Breakdown,29
214,10,Quality,88
214,10,Material,58
214,12,Breakdown,64
214,13,Plannedmaintenance,50
214,14,Breakdown,41
215,1,Material,36
215,1,Setup,12
215,2,Setup,47
215,2,Material,14
215,4,Material,56
215,4,Setup,14
215,5,Setup,70
215,5,Breakdown,42
215,6,Quality,19
215,7,Setup,28
215,8,Quality,57
215,8,Setup,65
215,9,Quality,39
215,9,Setup,48
215,12,Material,38
215,13,Breakdown,46
215,14,Breakdown,73
215,15,Setup,50
216,1,Setup,72
216,1,Plannedmaintenance,47
216,2,Quality,77
216,2,Breakdown,18
216,3,Breakdown,52
216,4,Breakdown,43
216,4,Plannedmaintenance,10
216,5,Quality,74
216,9,Quality,53
216,9,Setup,74
216,10,Breakdown,43
216,11,Plannedmaintenance,47
216,13,Material,86
216,13,Setup,51
217,1,Setup,62
217,1,Quality,56
217,2,Breakdown,39
217,2,Material,19
217,3,Breakdown,61
217,4,Setup,60
217,5,Breakdown,89
217,6,Breakdown,48
217,7,Material,53
217,8,Setup,26
217,8,Breakdown,14
217,10,Setup,16
217,10,Material,30
217,12,Breakdown,25
217,12,Plannedmaintenance,26
217,14,Quality,74
217,15,Breakdown,26
218,1,Setup,52
218,1,Material,14
218,2,Setup,88
218,3,Plannedmaintenance,52
218,4,Plannedmaintenance,26
218,6,Material,46
218,6,Breakdown,73
218,7,Quality,55
218,7,Material,32
218,9,Breakdown,67
218,10,Setup,27
218,11,Plannedmaintenance,34
218,11,Setup,30
218,14,Breakdown,29
218,14,Breakdown,70
218,15,Material,87
218,15,Breakdown,39
219,1,Setup,67
219,1,Setup,74
219,4,Material,78
219,4,Setup,25
219,5,Plannedmaintenance,45
219,7,Quality,47
219,8,Setup,40
219,9,Setup,87
219,10,Material,22
219,11,Quality,69
219,12,Breakdown,36
219,13,Breakdown,33
220,5,Breakdown,89
220,6,Breakdown,22
220,7,Quality,41
220,7,Setup,72
220,10,Quality,26
220,11,Breakdown,30
220,11,Material,73
220,12,Breakdown,57
220,14,Breakdown,83
220,14,Breakdown,42
221,2,Breakdown,34
221,2,Setup,69
221,4,Material,74
221,6,Breakdown,20
221,6,Quality,18
221,7,Setup,78
221,9,Breakdown,38
221,10,Breakdown,61
221,11,Setup,89
221,12,Material,63
221,13,Breakdown,36
221,15,Quality,81
222,2,Quality,32
222,6,Material,36
222,6,Material,32
222,7,Material,48
222,8,Quality,16
222,8,Breakdown,73
222,9,Breakdown,64
222,9,Setup,60
222,10,Quality,44
222,10,Quality,42
222,12,Setup,41
222,12,Material,51
222,14,Breakdown,60
222,14,Breakdown,27
222,15,Setup,55
223,1,Breakdown,77
223,3,Setup,66
223,4,Material,23
223,4,Material,89
223,5,Breakdown,20
223,9,Plannedmaintenance,72
223,9,Breakdown,72
223,10,Quality,33
223,11,Plannedmaintenance,33
223,12,Setup,30
223,12,Breakdown,20
223,13,Breakdown,49
223,13,Breakdown,50
223,14,Material,46
223,15,Material,13
223,15,Setup,61
224,1,Breakdown,50
224,1,Setup,79
224,3,Setup,23
224,4,Breakdown,60
224,4,Breakdown,74
224,5,Material,46
224,5,Breakdown,67
224,6,Plannedmaintenance,19
224,6,Quality,68
224,7,Setup,87
224,8,Quality,71
224,9,Plannedmaintenance,59
224,11,Quality,72
224,11,Plannedmaintenance,88
224,13,Setup,74
224,13,Plannedmaintenance,32
224,14,Setup,84
224,14,Breakdown,77
224,15,Breakdown,39
225,1,Quality,46
225,2,Material,60
225,2,Material,34
225,3,Quality,13
225,4,Breakdown,61
225,5,Plannedmaintenance,81
225,5,Setup,73
225,7,Plannedmaintenance,70
225,8,Setup,11
225,8,Material,26
225,10,Breakdown,70
225,10,Breakdown,38
225,13,Breakdown,54
225,13,Plannedmaintenance,36
225,14,Setup,49
225,14,Material,20
225,15,Breakdown,43
225,15,Breakdown,56
226,1,Breakdown,36
226,3,Breakdown,31
226,3,Quality,67
226,5,Breakdown,10
226,5,Plannedmaintenance,75
226,6,Plannedmaintenance,87
226,6,Quality,27
226,7,Setup,86
226,8,Material,80
226,8,Material,41
226,9,Quality,68
226,9,Quality,78
226,10,Setup,13
226,14,Breakdown,60
227,1,Breakdown,10
227,1,Breakdown,10
227,2,Breakdown,33
227,2,Breakdown,17
227,3,Setup,41
227,3,Breakdown,32
227,4,Plannedmaintenance,16
227,4,Breakdown,18
227,5,Material,78
227,5,Setup,68
227,9,Setup,68
227,9,Setup,64
227,10,Material,18
227,10,Material,74
227,11,Material,31
227,12,Setup,11
227,13,Setup,82
227,15,Breakdown,15
227,15,Breakdown,18
228,1,Breakdown,28
228,1,Breakdown,27
228,2,Breakdown,64
228,2,Quality,17
228,3,Plannedmaintenance,29
228,4,Quality,67
228,5,Breakdown,48
228,5,Breakdown,75
228,6,Setup,20
228,6,Setup,11
228,7,Breakdown,41
228,7,Setup,37
228,8,Breakdown,70
228,9,Setup,49
228,9,Setup,20
228,11,Breakdown,73
228,12,Setup,50
228,12,Setup,41
228,13,Setup,23
228,13,Breakdown,51
228,15,Material,72
228,15,Setup,37
229,1,Breakdown,58
229,2,Breakdown,18
229,2,Quality,62
229,4,Quality,39
229,4,Breakdown,38
229,5,Quality,65
229,9,Breakdown,66
229,9,Plannedmaintenance,79
229,10,Breakdown,42
229,11,Breakdown,22
229,12,Setup,26
229,12,Breakdown,51
229,13,Quality,18
229,15,Quality,18
230,1,Setup,73
230,2,Plannedmaintenance,88
230,3,Quality,62
230,3,Setup,59
230,6,Setup,49
230,6,Quality,29
230,7,Breakdown,34
230,8,Plannedmaintenance,10
230,9,Setup,48
230,9,Breakdown,89
230,11,Quality,69
230,11,Breakdown,40
230,12,Breakdown,14
230,14,Breakdown,50
230,14,Breakdown,23
230,15,Setup,55
230,15,Breakdown,62
231,2,Material,51
231,4,Breakdown,21
231,7,Quality,51
231,7,Quality,55
231,8,Breakdown,15
231,8,Plannedmaintenance,79
231,10,Breakdown,20
231,11,Breakdown,19
231,11,Breakdown,65
231,12,Material,59
231,13,Setup,21
231,14,Quality,42
232,1,Plannedmaintenance,65
232,1,Breakdown,83
232,2,Plannedmaintenance,85
232,3,Breakdown,47
232,4,Material,36
232,4,Breakdown,22
232,5,Quality,87
232,7,Material,22
232,9,Quality,16
232,9,Breakdown,51
232,10,Breakdown,81
232,11,Setup,12
232,11,Quality,54
232,12,Quality,61
232,12,Breakdown,56
232,14,Setup,75
232,14,Breakdown,78
232,15,Plannedmaintenance,15
233,3,Quality,56
233,5,Breakdown,17
233,7,Setup,25
233,7,Setup,14
233,10,Material,24
233,11,Breakdown,55
233,12,Quality,26
233,13,Breakdown,45
233,13,Plannedmaintenance,48
233,15,Breakdown,89
234,3,Setup,62
234,4,Setup,68
234,5,Breakdown,63
234,7,Setup,63
234,8,Setup,37
234,9,Plannedmaintenance,36
234,10,Quality,74
234,12,Quality,85
234,15,Setup,12
234,15,Plannedmaintenance,49
235,1,Setup,72
235,2,Quality,22
235,3,Plannedmaintenance,30
235,3,Breakdown,48
235,4,Setup,85
235,4,Setup,70
235,5,Plannedmaintenance,29
235,5,Plannedmaintenance,69
235,6,Breakdown,29
235,6,Plannedmaintenance,41
235,8,Breakdown,47
235,8,Quality,68
235,11,Plannedmaintenance,54
235,11,Breakdown,76
235,12,Quality,13
235,12,Breakdown,53
235,14,Plannedmaintenance,57
235,14,Material,35
235,15,Quality,60
236,2,Breakdown,40
236,4,Breakdown,21
236,5,Breakdown,44
236,7,Setup,28
236,7,Setup,68
236,8,Setup,25
236,8,Breakdown,24
236,11,Setup,40
236,11,Setup,24
236,12,Setup,32
236,12,Setup,81
236,14,Setup,50
236,14,Breakdown,32
237,1,Breakdown,70
237,1,Material,52
237,2,Plannedmaintenance,51
237,2,Breakdown,50
237,3,Setup,39
237,3,Breakdown,36
237,4,Quality,81
237,4,Setup,44
237,5,Plannedmaintenance,57
237,5,Breakdown,87
237,6,Plannedmaintenance,69
237,6,Breakdown,51
237,8,Quality,51
237,8,Setup,42
237,9,Breakdown,16
237,10,Quality,62
237,10,Material,69
237,11,Breakdown,59
237,12,Setup,45
237,13,Setup,65
238,1,Setup,72
238,1,Setup,88
238,3,Setup,24
238,3,Setup,47
238,6,Quality,36
238,7,Breakdown,79
238,7,Quality,82
238,8,Breakdown,41
238,9,Setup,24
238,10,Material,69
238,10,Setup,36
238,11,Breakdown,38
238,11,Material,87
238,13,Material,12
239,3,Setup,75
239,3,Plannedmaintenance,55
239,4,Material,81
239,5,Setup,72
239,5,Breakdown,26
239,6,Breakdown,11
239,7,Setup,55
239,7,Quality,55
239,8,Setup,46
239,11,Quality,42
239,12,Breakdown,25
239,13,Material,25
239,13,Breakdown,28
239,14,Setup,13
239,14,Plannedmaintenance,81
239,15,Breakdown,72
240,3,Breakdown,56
240,3,Material,72
240,5,Breakdown,24
240,5,Breakdown,58
240,7,Material,79
240,7,Breakdown,50
240,8,Plannedmaintenance,57
240,9,Breakdown,89
240,13,Setup,55
240,13,Breakdown,89
240,14,Quality,78
240,14,Quality,69
240,15,Material,69
240,15,Material,49
241,2,Breakdown,33
241,2,Material,67
241,3,Breakdown,88
241,3,Breakdown,54
241,4,Breakdown,82
241,4,Breakdown,88
241,5,Setup,63
241,6,Setup,47
241,6,Plannedmaintenance,32
241,7,Breakdown,27
241,8,Breakdown,65
241,8,Plannedmaintenance,26
241,10,Quality,56
241,10,Breakdown,48
241,11,Quality,46
241,11,Breakdown,54
241,14,Breakdown,84
242,1,Setup,23
242,2,Quality,26
242,2,Breakdown,38
242,3,Breakdown,48
242,3,Breakdown,41
242,4,Quality,38
242,7,Setup,61
242,8,Setup,51
242,8,Plannedmaintenance,41
242,10,Setup,59
242,12,Material,39
242,14,Breakdown,34
242,14,Breakdown,61
242,15,Quality,38
242,15,Quality,35
243,1,Breakdown,51
243,1,Breakdown,26
243,2,Breakdown,15
243,2,Quality,50
243,3,Breakdown,60
243,3,Material,72
243,4,Breakdown,45
243,5,Quality,74
243,5,Quality,87
243,6,Setup,58
243,7,Material,55
243,7,Material,40
243,8,Quality,38
243,8,Material,64
243,12,Quality,40
243,13,Material,21
243,14,Setup,46
243,15,Plannedmaintenance,48
244,1,Setup,39
244,1,Material,85
244,3,Breakdown,68
244,3,Breakdown,11
244,4,Breakdown,29
244,4,Quality,40
244,5,Plannedmaintenance,74
244,6,Breakdown,65
244,7,Setup,48
244,8,Setup,10
244,8,Breakdown,32
244,10,Setup,41
244,12,Breakdown,49
244,14,Breakdown,57
244,14,Setup,80
245,1,Plannedmaintenance,60
245,3,Quality,30
245,3,Material,40
245,4,Quality,69
245,5,Quality,84
245,6,Quality,19
245,7,Quality,42
245,10,Breakdown,71
245,11,Plannedmaintenance,66
245,12,Breakdown,73
245,12,Breakdown,61
245,14,Plannedmaintenance,75
245,14,Breakdown,46
246,3,Plannedmaintenance,25
246,3,Breakdown,39
246,5,Breakdown,80
246,6,Quality,39
246,6,Breakdown,24
246,8,Quality,34
246,8,Breakdown,54
246,10,Setup,23
246,11,Setup,52
246,13,Breakdown,86
246,13,Setup,55
246,14,Breakdown,81
246,14,Setup,78
247,3,Setup,83
247,3,Breakdown,32
247,4,Setup,44
247,5,Plannedmaintenance,89
247,5,Setup,19
247,6,Breakdown,68
247,6,Setup,77
247,7,Breakdown,17
247,8,Breakdown,58
247,8,Breakdown,36
247,10,Plannedmaintenance,11
247,13,Setup,42
247,14,Material,49
247,14,Setup,21
247,15,Breakdown,24
247,15,Material,28
248,2,Breakdown,69
248,2,Plannedmaintenance,79
248,3,Breakdown,23
248,4,Breakdown,32
248,4,Plannedmaintenance,34
248,5,Breakdown,12
248,5,Breakdown,38
248,6,Setup,75
248,6,Material,37
248,7,Setup,66
248,8,Material,21
248,9,Plannedmaintenance,61
248,10,Setup,75
248,11,Material,67
248,11,Plannedmaintenance,63
248,12,Material,75
248,12,Setup,83
248,14,Breakdown,48
249,2,Breakdown,57
249,2,Breakdown,54
249,4,Setup,64
249,4,Setup,22
249,5,Material,22
249,5,Setup,83
249,7,Setup,37
249,8,Breakdown,15
249,8,Plannedmaintenance,41
249,9,Breakdown,11
249,9,Breakdown,61
249,10,Setup,25
249,11,Breakdown,42
249,11,Plannedmaintenance,32
249,12,Material,33
249,12,Material,54
249,13,Plannedmaintenance,30
249,13,Breakdown,60
249,14,Setup,14
249,14,Breakdown,12
249,15,Material,49
250,3,Quality,16
250,4,Setup,70
250,4,Breakdown,51
250,5,Setup,21
250,5,Material,12
250,8,Setup,61
250,8,Plannedmaintenance,36
250,9,Breakdown,53
250,9,Breakdown,71
250,11,Quality,43
250,11,Setup,32
250,12,Quality,23
250,12,Material,62
250,15,Breakdown,50
251,1,Breakdown,72
251,1,Quality,71
251,2,Material,56
251,2,Breakdown,76
251,4,Setup,67
251,5,Setup,72
251,6,Breakdown,82
251,6,Setup,48
251,7,Breakdown,74
251,9,Setup,54
251,10,Quality,62
251,10,Breakdown,34
251,12,Breakdown,66
251,13,Setup,69
251,13,Plannedmaintenance,80
251,14,Quality,66
251,14,Breakdown,22
251,15,Breakdown,60
252,3,Breakdown,28
252,4,Breakdown,62
252,5,Setup,50
252,6,Breakdown,76
252,7,Breakdown,13
252,10,Setup,46
252,11,Setup,44
252,12,Setup,17
253,2,Material,83
253,2,Breakdown,57
253,3,Setup,52
253,4,Setup,37
253,4,Quality,72
253,5,Setup,35
253,5,Breakdown,79
253,6,Setup,65
253,6,Breakdown,26
253,7,Setup,52
253,7,Quality,89
253,9,Breakdown,41
253,12,Material,72
253,12,Material,54
254,1,Material,53
254,1,Quality,75
254,2,Setup,29
254,4,Breakdown,67
254,4,Material,72
254,5,Plannedmaintenance,15
254,5,Breakdown,48
254,6,Material,80
254,7,Material,63
254,7,Setup,22
254,8,Breakdown,57
254,8,Quality,19
254,9,Breakdown,36
254,10,Setup,20
254,10,Setup,83
254,12,Plannedmaintenance,51
254,12,Quality,61
254,13,Breakdown,24
255,1,Plannedmaintenance,86
255,4,Breakdown,45
255,4,Breakdown,89
255,5,Breakdown,37
255,6,Plannedmaintenance,18
255,6,Breakdown,26
255,7,Breakdown,65
255,8,Breakdown,68
255,8,Setup,23
255,9,Breakdown,25
255,9,Plannedmaintenance,85
255,12,Breakdown,52
255,13,Quality,18
255,15,Breakdown,51
255,15,Breakdown,65
256,2,Breakdown,35
256,4,Material,77
256,4,Material,39
256,6,Quality,47
256,6,Breakdown,13
256,7,Plannedmaintenance,53
256,8,Setup,62
256,8,Setup,66
256,9,Quality,63
256,9,Breakdown,78
256,11,Plannedmaintenance,67
256,12,Material,78
256,12,Plannedmaintenance,80
256,14,Breakdown,49
257,1,Material,31
257,2,Setup,79
257,4,Material,46
257,4,Quality,82
257,7,Material,45
257,8,Plannedmaintenance,44
257,8,Plannedmaintenance,26
257,9,Material,23
257,10,Breakdown,52
257,12,Breakdown,52
257,13,Plannedmaintenance,65
257,14,Breakdown,39
257,14,Material,38
257,15,Breakdown,35
257,15,Setup,62
258,1,Setup,40
258,1,Breakdown,74
258,4,Breakdown,53
258,4,Breakdown,52
258,5,Breakdown,50
258,6,Plannedmaintenance,59
258,6,Material,83
258,9,Breakdown,58
258,10,Quality,68
258,10,Breakdown,75
258,12,Breakdown,26
258,13,Quality,74
258,13,Breakdown,74
258,15,Breakdown,65
258,15,Quality,59
259,1,Setup,70
259,2,Setup,23
259,2,Breakdown,67
259,3,Setup,32
259,3,Setup,81
259,5,Breakdown,84
259,7,Breakdown,18
259,7,Plannedmaintenance,27
259,8,Breakdown,30
259,8,Setup,18
259,9,Breakdown,16
259,10,Material,19
259,10,Setup,50
259,11,Breakdown,85
259,12,Quality,75
259,12,Quality,88
259,13,Quality,83
259,13,Setup,71
259,15,Setup,28
259,15,Setup,21
260,1,Plannedmaintenance,47
260,2,Plannedmaintenance,19
260,2,Breakdown,58
260,5,Breakdown,79
260,6,Breakdown,89
260,6,Breakdown,29
260,7,Setup,30
260,10,Setup,13
260,11,Breakdown,17
260,11,Quality,30
260,13,Plannedmaintenance,67
260,15,Plannedmaintenance,72
260,15,Material,66
261,1,Setup,80
261,1,Breakdown,47
261,2,Material,79
261,2,Quality,34
261,3,Plannedmaintenance,68
261,3,Material,33
261,4,Setup,32
261,8,Setup,32
261,8,Breakdown,69
261,9,Setup,36
261,9,Material,50
261,10,Breakdown,66
261,10,Plannedmaintenance,59
261,12,Setup,81
261,12,Breakdown,54
261,13,Quality,13
261,14,Breakdown,69
261,15,Setup,19
261,15,Breakdown,44
262,1,Setup,75
262,3,Setup,14
262,5,Setup,61
262,6,Breakdown,59
262,6,Material,56
262,8,Breakdown,51
262,8,Material,67
262,9,Breakdown,63
262,9,Breakdown,11
262,11,Breakdown,37
262,13,Material,21
262,13,Quality,43
262,14,Quality,15
262,15,Material,62
263,4,Breakdown,50
263,4,Breakdown,49
263,9,Setup,31
263,9,Breakdown,63
263,10,Setup,35
263,10,Setup,69
263,11,Plannedmaintenance,53
263,11,Breakdown,50
263,13,Material,60
263,13,Quality,47
263,14,Breakdown,31
263,14,Setup,50
263,15,Material,57
264,1,Breakdown,26
264,2,Quality,72
264,2,Material,83
264,3,Plannedmaintenance,46
264,5,Breakdown,11
264,7,Breakdown,39
264,9,Breakdown,32
264,9,Plannedmaintenance,22
264,11,Material,70
264,11,Setup,10
264,14,Breakdown,11
264,14,Material,22
264,15,Breakdown,46
264,15,Breakdown,64
265,1,Setup,13
265,1,Plannedmaintenance,54
265,4,Material,73
265,5,Breakdown,72
265,5,Breakdown,48
265,6,Breakdown,73
265,7,Setup,17
265,7,Quality,16
265,8,Material,88
265,9,Material,40
265,10,Plannedmaintenance,11
265,10,Plannedmaintenance,11
265,11,Material,68
265,11,Quality,39
265,12,Setup,47
265,13,Material,61
265,14,Setup,82
265,15,Plannedmaintenance,49
266,1,Material,30
266,1,Breakdown,82
266,5,Setup,75
266,7,Setup,81
266,8,Breakdown,19
266,8,Breakdown,77
266,11,Setup,39
266,11,Plannedmaintenance,15
266,14,Breakdown,80
266,15,Setup,72
266,15,Breakdown,81
267,1,Setup,88
267,1,Breakdown,70
267,2,Breakdown,47
267,2,Material,59
267,3,Quality,15
267,3,Breakdown,31
267,4,Breakdown,79
267,6,Breakdown,21
267,8,Quality,27
267,8,Breakdown,58
267,9,Material,64
267,9,Setup,74
267,11,Breakdown,24
267,11,Setup,14
267,13,Breakdown,89
267,15,Plannedmaintenance,65
268,2,Quality,54
268,3,Breakdown,66
268,3,Plannedmaintenance,78
268,4,Quality,17
268,5,Breakdown,52
268,7,Material,43
268,7,Quality,30
268,8,Plannedmaintenance,77
268,8,Material,70
268,9,Breakdown,40
268,10,Breakdown,47
268,10,Breakdown,68
268,11,Material,37
268,11,Quality,74
268,12,Quality,38
268,12,Breakdown,27
268,13,Plannedmaintenance,88
268,13,Breakdown,35
268,14,Setup,52
268,15,Breakdown,47
269,1,Breakdown,29
269,1,Breakdown,59
269,2,Quality,26
269,2,Material,38
269,3,Breakdown,51
269,4,Breakdown,79
269,4,Material,79
269,5,Breakdown,62
269,5,Setup,51
269,7,Setup,22
269,11,Breakdown,12
269,12,Breakdown,57
269,13,Material,23
269,13,Breakdown,72
269,14,Breakdown,71
269,14,Setup,82
269,15,Breakdown,39
269,15,Quality,67
270,1,Setup,85
270,1,Breakdown,80
270,3,Breakdown,31
270,3,Breakdown,82
270,4,Setup,34
270,5,Quality,52
270,5,Breakdown,11
270,6,Setup,86
270,6,Breakdown,24
270,7,Setup,41
270,7,Setup,89
270,8,Quality,28
270,8,Breakdown,85
270,9,Setup,75
270,9,Breakdown,30
270,11,Setup,61
270,11,Plannedmaintenance,67
270,12,Breakdown,57
270,13,Breakdown,69
270,13,Quality,54
270,15,Quality,84
270,15,Material,18
271,3,Breakdown,65
271,4,Plannedmaintenance,22
271,4,Breakdown,46
271,5,Setup,33
271,6,Setup,42
271,7,Material,62
271,7,Breakdown,79
271,12,Plannedmaintenance,49
271,12,Breakdown,32
271,13,Quality,26
271,14,Material,28
272,1,Material,20
272,3,Material,22
272,4,Setup,31
272,5,Plannedmaintenance,13
272,5,Breakdown,18
272,6,Plannedmaintenance,63
272,8,Material,50
272,8,Setup,10
272,9,Breakdown,58
272,9,Breakdown,49
272,10,Setup,64
272,10,Material,73
272,11,Breakdown,48
272,11,Breakdown,34
272,13,Breakdown,48
272,14,Breakdown,19
272,14,Setup,60
273,1,Breakdown,70
273,2,Quality,74
273,3,Quality,66
273,4,Plannedmaintenance,56
273,5,Quality,71
273,6,Breakdown,28
273,6,Breakdown,78
273,8,Quality,74
273,8,Material,10
273,9,Quality,13
273,9,Breakdown,62
273,10,Breakdown,56
273,12,Setup,42
273,13,Setup,11
273,14,Breakdown,56
273,14,Setup,56
273,15,Setup,63
