year,week,amount
2025,1,19420.91
2025,2,25056.32
2025,3,31635.13
2025,4,28536.92
2025,5,23722.91
2025,6,22901.28
2025,7,27044.35
2025,8,27812.6
2025,9,26068.62
2025,10,35340.44
2025,11,30132.62
2025,12,26486.07
2025,13,25167.84
2025,14,38564.83
2025,15,25962.969999999998
2025,16,28242.01
2025,17,31157.79
2025,18,30240.48
2025,19,27031.65
2025,20,26624.81
2025,21,31708.01
2025,22,32860.59
2025,23,26437.059999999998
2025,24,25347.37
2025,25,25495.59
2025,26,23899.71
2025,27,23591.399999999998
2025,28,24618.579999999998
2025,29,34564.84
2025,30,34061.77
2025,31,29488.55
2025,32,33568.4
2025,33,27018.97
2025,34,28988.45
2025,35,23024.71
2025,36,27234.68
2025,37,31043.84
2025,38,23701.89
2025,39,27743.14
2025,40,11071.18
