order_id,order_line_id,order_ts,customer_id,product_id,quantity
13771,1268,2025-02-22,20,54,1
18049,1269,2025-09-07,44,31,1
17193,1270,2025-04-14,61,7,1
19312,1271,2025-04-25,88,39,1
18875,1272,2025-04-16,51,38,3
16287,1273,2025-09-25,74,17,3
13946,1274,2025-04-03,2,51,4
16266,1275,2025-04-04,80,53,3
13191,1276,2025-03-31,110,20,1
13480,1277,2025-03-31,64,29,1
16087,1278,2025-01-25,55,12,4
15713,1279,2025-06-14,36,11,5
15809,1280,2025-01-07,115,16,2
13846,1281,2025-03-03,4,22,2
14091,1282,2025-02-25,35,17,2
10101,1283,2025-03-21,17,10,2
16017,1284,2025-07-26,104,27,2
15757,1285,2025-06-13,58,38,3
19353,1286,2025-09-28,111,20,4
15042,1287,2025-04-06,80,33,4
14676,1288,2025-09-11,67,17,5
10676,1289,2025-01-13,63,43,2
11967,1290,2025-05-18,25,39,3
13380,1291,2025-08-07,68,58,2
13772,1292,2025-05-26,83,4,1
13626,1293,2025-09-12,116,52,2
13941,1294,2025-03-27,66,21,2
17689,1295,2025-01-10,113,4,3
11311,1296,2025-07-31,114,42,1
13322,1297,2025-01-19,63,11,4
11628,1298,2025-07-28,53,11,5
13077,1299,2025-07-20,18,59,5
16845,1300,2025-08-19,33,14,1
10467,1301,2025-05-11,106,33,1
13394,1302,2025-09-02,17,13,5
10236,1303,2025-02-16,48,8,5
19548,1304,2025-04-29,84,1,3
17272,1305,2025-02-03,29,1,2
12435,1306,2025-07-29,117,29,3
11981,1307,2025-07-14,78,27,3
10989,1308,2025-08-09,4,3,5
14728,1309,2025-07-28,30,21,3
17535,1310,2025-03-26,89,17,1
15842,1311,2025-01-19,104,35,4
18810,1312,2025-09-11,112,60,4
13438,1313,2025-05-15,103,42,2
12781,1314,2025-01-26,9,56,1
14780,1315,2025-09-11,88,12,1
12020,1316,2025-09-29,14,13,5
19756,1317,2025-05-02,10,46,3
11857,1318,2025-07-30,84,19,3
14788,1319,2025-01-10,58,51,5
15220,1320,2025-01-26,78,28,1
10570,1321,2025-03-17,103,13,2
14684,1322,2025-06-29,9,51,5
14547,1323,2025-02-06,64,34,3
12594,1324,2025-01-10,101,49,1
11279,1325,2025-07-02,53,28,4
10451,1326,2025-07-30,63,8,1
10085,1327,2025-07-21,60,41,4
14814,1328,2025-08-07,109,8,4
10898,1329,2025-08-08,6,40,5
19593,1330,2025-06-14,106,26,3
12447,1331,2025-05-22,98,48,2
16525,1332,2025-08-22,98,53,5
16734,1333,2025-04-06,50,25,3
14955,1334,2025-01-27,62,53,4
18836,1335,2025-07-25,45,7,1
11106,1336,2025-03-17,31,7,4
12340,1337,2025-09-25,106,60,3
12524,1338,2025-04-24,61,35,2
11354,1339,2025-08-21,87,28,4
12947,1340,2025-01-12,13,10,1
13126,1341,2025-06-29,95,18,4
17648,1342,2025-05-03,80,42,5
13016,1343,2025-05-07,120,50,3
18767,1344,2025-03-14,17,55,1
17726,1345,2025-09-23,65,25,3
19016,1346,2025-04-18,62,28,3
11052,1347,2025-08-21,65,10,3
19845,1348,2025-04-27,7,5,2
16139,1349,2025-01-14,57,27,4
19823,1350,2025-08-29,36,35,2
13548,1351,2025-02-20,75,7,3
19529,1352,2025-03-15,28,25,3
15886,1353,2025-08-24,53,39,4
10718,1354,2025-09-01,75,49,4
14101,1355,2025-09-08,8,57,5
11377,1356,2025-04-27,95,21,4
19412,1357,2025-07-26,86,24,4
13044,1358,2025-03-31,7,53,5
12223,1359,2025-07-22,8,42,2
15528,1360,2025-05-18,103,17,2
14251,1361,2025-01-15,34,42,3
10969,1362,2025-04-25,104,10,3
18164,1363,2025-05-08,60,27,4
18457,1364,2025-03-12,42,19,1
17429,1365,2025-04-13,33,60,1
16167,1366,2025-05-18,80,3,4
14025,1367,2025-01-14,14,52,5
15423,1368,2025-02-11,49,17,2
15209,1369,2025-07-29,42,3,2
11653,1370,2025-04-07,19,40,3
10818,1371,2025-06-16,43,41,3
12532,1372,2025-06-04,64,9,1
14543,1373,2025-05-31,82,3,3
11603,1374,2025-04-23,11,7,5
11066,1375,2025-05-12,105,25,4
18519,1376,2025-08-13,106,8,5
13749,1377,2025-09-21,84,43,4
15842,1378,2025-03-12,111,5,5
15240,1379,2025-07-02,52,48,2
17351,1380,2025-09-22,99,53,1
17398,1381,2025-01-03,88,44,1
12960,1382,2025-08-03,68,57,5
18479,1383,2025-05-16,22,57,4
13712,1384,2025-09-22,67,3,2
18352,1385,2025-06-07,109,21,5
14048,1386,2025-08-17,119,46,2
11109,1387,2025-02-15,54,21,3
17600,1388,2025-02-08,30,45,2
10301,1389,2025-09-10,90,47,1
17723,1390,2025-05-24,10,60,2
10431,1391,2025-06-02,19,20,2
12068,1392,2025-02-16,68,21,3
16033,1393,2025-03-03,119,2,1
19415,1394,2025-08-12,40,18,2
14084,1395,2025-03-24,54,17,3
11206,1396,2025-06-09,39,28,2
12329,1397,2025-03-28,53,26,4
18961,1398,2025-03-13,1,52,4
17267,1399,2025-02-15,72,47,5
11003,1400,2025-09-11,72,44,5
13848,1401,2025-09-14,38,1,2
12645,1402,2025-02-01,32,29,4
11778,1403,2025-04-07,92,44,4
18464,1404,2025-06-03,23,15,3
16177,1405,2025-04-15,6,26,4
11794,1406,2025-07-16,5,44,1
16506,1407,2025-03-13,106,48,2
14135,1408,2025-01-17,44,52,5
10614,1409,2025-04-02,13,26,5
14498,1410,2025-06-13,106,24,1
11852,1411,2025-02-19,18,23,3
12452,1412,2025-08-11,41,41,2
18789,1413,2025-01-04,3,26,1
17102,1414,2025-01-19,82,25,1
11340,1415,2025-05-19,84,11,3
18513,1416,2025-05-20,91,29,4
15743,1417,2025-03-22,32,15,3
18745,1418,2025-03-12,40,32,2
17470,1419,2025-01-20,113,54,4
13393,1420,2025-06-30,99,47,4
15348,1421,2025-04-14,5,29,5
15308,1422,2025-02-02,84,59,2
17199,1423,2025-04-20,98,59,2
12484,1424,2025-09-13,68,27,3
13330,1425,2025-03-13,77,46,3
12447,1426,2025-09-02,1,21,3
12961,1427,2025-03-12,4,53,5
11612,1428,2025-02-20,5,23,1
10365,1429,2025-03-13,20,16,3
19400,1430,2025-03-30,119,9,3
10743,1431,2025-02-02,77,51,2
18879,1432,2025-06-10,94,18,4
10030,1433,2025-04-02,36,49,5
17773,1434,2025-07-16,113,6,3
13284,1435,2025-05-15,24,31,1
15176,1436,2025-05-01,109,26,1
12822,1437,2025-05-09,4,27,3
14906,1438,2025-02-12,3,11,4
14515,1439,2025-07-14,10,5,2
15297,1440,2025-01-29,96,21,2
13932,1441,2025-07-16,31,29,5
15365,1442,2025-09-30,55,48,1
18254,1443,2025-07-28,57,28,1
14345,1444,2025-05-05,95,15,1
13613,1445,2025-03-27,42,16,5
11317,1446,2025-08-27,1,37,3
13597,1447,2025-03-12,47,27,1
11256,1448,2025-05-12,35,55,2
11825,1449,2025-07-30,88,27,5
19522,1450,2025-09-09,91,35,4
10894,1451,2025-09-09,12,4,2
14820,1452,2025-01-24,96,12,2
18343,1453,2025-09-03,9,52,1
19532,1454,2025-02-01,75,21,4
11467,1455,2025-06-09,47,26,1
11635,1456,2025-09-11,37,36,2
13725,1457,2025-06-28,58,4,2
15544,1458,2025-09-16,38,31,4
19598,1459,2025-04-05,96,21,4
12077,1460,2025-03-27,117,9,4
11643,1461,2025-03-31,98,26,2
12531,1462,2025-04-07,53,27,2
18743,1463,2025-07-06,61,12,2
10300,1464,2025-05-04,54,33,1
13801,1465,2025-07-21,96,45,4
11189,1466,2025-04-24,67,17,3
11570,1467,2025-03-26,57,58,3
19168,1468,2025-02-21,50,37,5
10016,1469,2025-05-31,46,47,1
13215,1470,2025-09-03,67,5,5
19154,1471,2025-08-23,83,47,4
16081,1472,2025-03-11,52,21,2
10717,1473,2025-05-11,97,43,4
14650,1474,2025-07-12,100,49,4
19709,1475,2025-06-17,52,16,2
14004,1476,2025-01-19,110,16,2
15286,1477,2025-06-11,21,4,5
15318,1478,2025-01-11,112,37,1
16604,1479,2025-02-01,36,47,1
11872,1480,2025-06-28,68,25,4
18396,1481,2025-01-28,35,10,5
19886,1482,2025-04-03,54,19,3
11425,1483,2025-06-10,41,25,1
18183,1484,2025-06-28,85,55,3
18169,1485,2025-05-02,10,8,2
17416,1486,2025-01-26,101,21,5
13708,1487,2025-08-07,109,39,4
14687,1488,2025-09-17,68,15,2
18392,1489,2025-08-31,66,54,4
11528,1490,2025-07-24,84,55,4
18287,1491,2025-04-20,24,23,4
19206,1492,2025-08-28,90,45,2
16818,1493,2025-05-14,27,46,3
13413,1494,2025-02-07,82,41,1
15591,1495,2025-08-21,37,12,3
10501,1496,2025-03-29,90,3,2
19318,1497,2025-09-14,95,21,3
13424,1498,2025-04-11,26,8,5
10570,1499,2025-08-26,75,18,5
17944,1500,2025-05-27,60,39,3
16575,1501,2025-05-08,36,36,4
16227,1502,2025-03-23,71,13,1
10540,1503,2025-08-17,120,2,3
17508,1504,2025-01-17,1,14,4
16373,1505,2025-05-09,115,28,4
17936,1506,2025-04-11,103,47,5
18273,1507,2025-05-29,64,22,3
12119,1508,2025-03-11,74,18,5
12106,1509,2025-07-01,45,34,5
19237,1510,2025-04-16,16,5,3
15310,1511,2025-02-21,69,14,1
14379,1512,2025-02-23,98,3,2
12872,1513,2025-07-10,28,32,4
16390,1514,2025-03-13,87,27,3
17539,1515,2025-03-25,90,35,5
10023,1516,2025-06-21,91,38,5
15526,1517,2025-04-01,41,24,1
19933,1518,2025-04-16,48,53,5
12806,1519,2025-03-08,50,56,2
12808,1520,2025-04-05,103,7,5
18781,1521,2025-07-09,109,56,3
10620,1522,2025-05-26,50,12,3
13975,1523,2025-09-30,117,15,1
14582,1524,2025-07-30,69,32,1
17978,1525,2025-01-05,47,2,3
11290,1526,2025-04-14,1,22,3
14340,1527,2025-03-21,74,12,3
11523,1528,2025-06-10,78,29,1
17876,1529,2025-03-14,117,49,3
16322,1530,2025-09-21,87,56,1
14967,1531,2025-03-23,4,13,1
13929,1532,2025-05-23,69,33,3
11531,1533,2025-02-03,90,29,4
19218,1534,2025-09-06,60,25,4
16476,1535,2025-09-06,52,38,5
13191,1536,2025-08-05,98,60,5
14139,1537,2025-04-06,74,25,2
17261,1538,2025-01-17,82,4,4
17195,1539,2025-07-14,56,55,1
14610,1540,2025-04-28,34,56,5
13029,1541,2025-09-28,63,20,2
16599,1542,2025-07-10,116,31,4
16582,1543,2025-05-28,73,52,5
15996,1544,2025-09-27,85,31,4
10728,1545,2025-08-07,15,29,5
14727,1546,2025-05-06,119,56,1
16139,1547,2025-01-06,30,50,1
19500,1548,2025-01-26,117,31,4
15255,1549,2025-05-02,54,10,3
13427,1550,2025-06-03,111,27,1
15557,1551,2025-01-09,108,41,4
11772,1552,2025-02-04,91,17,1
10906,1553,2025-07-12,110,33,5
16780,1554,2025-07-25,74,40,1
19861,1555,2025-01-09,102,6,3
18460,1556,2025-05-19,21,35,5
15836,1557,2025-01-23,9,45,3
10402,1558,2025-07-17,66,13,4
19879,1559,2025-08-16,98,33,4
14496,1560,2025-08-26,92,43,5
12896,1561,2025-06-13,64,3,3
18924,1562,2025-06-21,63,39,5
17464,1563,2025-09-10,74,16,3
17496,1564,2025-06-17,105,24,5
12777,1565,2025-05-02,102,39,4
19918,1566,2025-07-25,14,1,1
14528,1567,2025-06-11,72,2,4
15314,1568,2025-08-18,46,27,5
17509,1569,2025-05-24,96,57,1
16599,1570,2025-08-26,61,1,5
11722,1571,2025-01-13,119,48,1
13024,1572,2025-01-10,52,5,5
13611,1573,2025-01-28,82,30,4
19475,1574,2025-06-01,14,26,1
17145,1575,2025-07-13,112,29,4
13663,1576,2025-03-01,19,5,1
17347,1577,2025-02-12,46,46,3
17385,1578,2025-08-23,101,17,5
13942,1579,2025-07-24,117,47,2
14031,1580,2025-06-27,59,40,1
18942,1581,2025-05-14,59,34,3
15618,1582,2025-04-25,6,19,2
11495,1583,2025-01-06,118,40,1
17197,1584,2025-02-21,2,60,3
15895,1585,2025-09-02,4,56,2
15089,1586,2025-04-03,57,55,1
17251,1587,2025-07-12,1,14,2
19070,1588,2025-07-12,20,36,1
13304,1589,2025-03-26,76,24,5
14193,1590,2025-02-25,85,59,5
11894,1591,2025-07-08,36,58,2
16470,1592,2025-01-26,96,53,5
14027,1593,2025-05-16,73,10,3
13423,1594,2025-08-31,28,20,5
16965,1595,2025-07-14,86,43,1
14081,1596,2025-07-28,72,45,2
14643,1597,2025-01-23,98,22,4
14400,1598,2025-02-24,19,9,2
12585,1599,2025-03-17,28,9,5
11258,1600,2025-03-21,37,42,3
18272,1601,2025-02-22,41,28,3
10917,1602,2025-09-23,107,30,3
13248,1603,2025-02-15,88,49,4
16674,1604,2025-07-13,66,2,1
11312,1605,2025-06-10,65,46,4
16555,1606,2025-06-16,107,17,4
17330,1607,2025-02-28,54,56,5
16629,1608,2025-03-25,28,58,5
13050,1609,2025-06-15,17,31,4
10197,1610,2025-03-23,40,19,3
18873,1611,2025-07-09,79,14,3
13265,1612,2025-01-11,57,11,2
18050,1613,2025-01-20,51,60,5
11978,1614,2025-07-18,58,12,2
11624,1615,2025-06-18,117,27,3
17781,1616,2025-01-12,120,29,1
19397,1617,2025-09-03,20,41,2
18606,1618,2025-01-02,14,51,2
17512,1619,2025-09-18,30,34,3
12466,1620,2025-07-19,103,46,3
19132,1621,2025-09-27,56,35,4
16678,1622,2025-09-17,104,27,3
11721,1623,2025-03-27,78,10,1
11293,1624,2025-07-26,67,13,3
18711,1625,2025-02-27,34,26,1
12751,1626,2025-05-09,42,3,5
17658,1627,2025-03-07,18,19,4
11386,1628,2025-05-13,63,28,2
12805,1629,2025-08-27,34,29,2
12835,1630,2025-04-30,36,49,1
12811,1631,2025-01-26,5,59,2
16747,1632,2025-03-30,96,44,1
19143,1633,2025-08-03,113,5,5
19103,1634,2025-05-23,60,25,1
17415,1635,2025-06-02,65,44,4
12025,1636,2025-04-28,112,36,3
19605,1637,2025-03-21,62,28,2
15420,1638,2025-06-13,75,27,5
15459,1639,2025-06-22,52,25,1
17013,1640,2025-09-03,62,35,5
17690,1641,2025-06-18,63,11,4
19529,1642,2025-09-29,86,32,4
15823,1643,2025-08-14,73,13,5
16100,1644,2025-01-22,61,41,3
17455,1645,2025-04-18,10,52,2
12551,1646,2025-04-16,109,31,1
13077,1647,2025-01-01,107,24,5
16254,1648,2025-02-19,23,57,3
10641,1649,2025-07-28,36,40,5
13204,1650,2025-04-07,117,26,2
17179,1651,2025-02-10,39,2,5
19761,1652,2025-03-20,98,1,5
15194,1653,2025-03-16,95,14,2
13996,1654,2025-02-17,104,15,3
14403,1655,2025-01-28,2,44,4
16854,1656,2025-07-28,58,31,2
15444,1657,2025-08-14,68,60,1
10232,1658,2025-05-16,101,33,2
15392,1659,2025-06-18,27,55,3
14000,1660,2025-09-08,37,34,1
17008,1661,2025-08-19,22,22,2
18751,1662,2025-01-09,92,43,5
19624,1663,2025-09-18,120,27,1
16102,1664,2025-01-19,17,17,1
13625,1665,2025-01-08,28,29,3
14439,1666,2025-04-21,37,40,1
11764,1667,2025-07-23,107,23,1
19359,1668,2025-01-22,54,43,1
18473,1669,2025-03-21,34,59,1
18539,1670,2025-03-13,39,25,5
13281,1671,2025-04-19,72,18,1
13222,1672,2025-09-27,47,25,3
18566,1673,2025-04-01,17,51,4
15445,1674,2025-02-27,99,11,4
17046,1675,2025-02-03,51,59,4
14898,1676,2025-02-24,31,25,2
14427,1677,2025-02-06,88,51,5
16322,1678,2025-06-06,90,48,1
18129,1679,2025-04-25,19,48,1
13341,1680,2025-05-16,9,55,5
18091,1681,2025-08-16,6,12,1
12442,1682,2025-06-08,92,36,1
14028,1683,2025-02-12,76,6,1
19126,1684,2025-04-13,96,18,1
19544,1685,2025-03-27,76,3,1
19238,1686,2025-08-14,49,41,3
13160,1687,2025-03-25,71,37,4
18433,1688,2025-02-07,87,45,1
19360,1689,2025-07-20,48,11,5
19782,1690,2025-04-27,110,20,1
10209,1691,2025-01-27,108,41,4
17449,1692,2025-07-08,97,50,5
19967,1693,2025-02-27,120,54,3
17646,1694,2025-08-26,47,5,3
12331,1695,2025-08-16,14,25,1
17625,1696,2025-04-11,59,1,2
11052,1697,2025-06-01,90,50,5
14806,1698,2025-06-04,94,8,2
16262,1699,2025-06-28,47,50,1
14564,1700,2025-01-19,36,10,4
16998,1701,2025-03-30,54,1,4
12402,1702,2025-02-16,97,53,1
16062,1703,2025-07-10,8,27,1
16448,1704,2025-01-19,40,26,1
16337,1705,2025-05-22,28,39,1
12893,1706,2025-07-18,97,17,4
13053,1707,2025-09-16,57,42,1
12578,1708,2025-03-20,11,26,4
14617,1709,2025-01-03,32,17,1
15859,1710,2025-07-17,6,24,5
13625,1711,2025-01-01,58,1,4
14099,1712,2025-01-19,120,19,2
12864,1713,2025-09-28,69,36,3
12188,1714,2025-08-24,105,9,1
16574,1715,2025-07-13,90,8,1
18160,1716,2025-08-17,106,40,3
12907,1717,2025-01-21,38,26,1
18605,1718,2025-01-25,115,9,4
15709,1719,2025-03-24,29,45,2
11676,1720,2025-01-07,53,47,1
13659,1721,2025-08-31,82,3,3
10075,1722,2025-01-16,35,13,3
10391,1723,2025-05-29,32,23,4
13361,1724,2025-08-22,16,44,1
14544,1725,2025-07-20,1,5,3
17975,1726,2025-03-06,61,49,5
11343,1727,2025-05-09,119,20,2
18391,1728,2025-05-30,27,8,5
12345,1729,2025-07-29,53,52,4
11383,1730,2025-04-27,113,6,3
16998,1731,2025-03-19,93,8,5
17743,1732,2025-08-06,1,57,5
16049,1733,2025-08-31,61,32,2
11157,1734,2025-05-14,18,28,5
11153,1735,2025-01-08,30,42,1
13900,1736,2025-05-17,30,38,1
14506,1737,2025-08-31,74,37,1
19986,1738,2025-09-28,24,2,2
12864,1739,2025-04-20,31,34,5
11925,1740,2025-02-10,28,17,4
19459,1741,2025-06-06,43,49,4
11539,1742,2025-08-15,79,31,1
10264,1743,2025-09-15,48,8,3
14228,1744,2025-01-15,40,54,2
14010,1745,2025-03-21,63,18,3
16196,1746,2025-05-11,74,17,2
18777,1747,2025-01-27,2,57,2
19329,1748,2025-08-30,107,47,5
12896,1749,2025-01-31,110,52,3
19808,1750,2025-07-01,73,40,3
16326,1751,2025-09-08,69,55,1
10696,1752,2025-07-07,84,7,4
19384,1753,2025-07-28,53,36,3
11379,1754,2025-03-13,44,18,2
15885,1755,2025-08-14,43,24,4
17907,1756,2025-04-25,20,15,1
12494,1757,2025-01-17,101,13,3
12706,1758,2025-04-11,39,27,5
14761,1759,2025-04-06,35,56,3
18848,1760,2025-05-23,116,39,1
12236,1761,2025-03-14,61,21,2
16634,1762,2025-05-07,75,27,1
14525,1763,2025-04-27,30,32,3
11118,1764,2025-03-31,34,15,2
17108,1765,2025-07-10,88,32,1
18325,1766,2025-03-25,55,42,4
15756,1767,2025-07-29,18,15,1
11763,1768,2025-03-10,101,36,2
11557,1769,2025-08-25,49,43,5
14234,1770,2025-04-10,81,32,1
15064,1771,2025-01-12,41,18,2
15521,1772,2025-02-10,68,34,2
12436,1773,2025-08-09,94,48,3
15007,1774,2025-08-27,107,14,2
12950,1775,2025-02-27,25,35,5
16861,1776,2025-06-14,81,41,1
17964,1777,2025-06-06,110,20,5
16526,1778,2025-02-06,78,24,3
10012,1779,2025-05-04,18,54,1
19920,1780,2025-07-09,23,22,1
10237,1781,2025-09-22,25,36,1
19994,1782,2025-08-20,13,9,2
10317,1783,2025-01-27,91,56,2
15164,1784,2025-03-06,116,36,4
11059,1785,2025-04-30,63,46,2
10951,1786,2025-02-11,72,37,4
16833,1787,2025-06-05,93,22,2
17278,1788,2025-01-03,50,21,2
11182,1789,2025-01-31,57,43,2
19766,1790,2025-01-13,71,52,2
13204,1791,2025-03-22,37,8,5
13183,1792,2025-07-28,8,51,2
12969,1793,2025-02-18,69,50,2
14612,1794,2025-09-27,99,7,5
11778,1795,2025-03-15,9,7,4
14247,1796,2025-01-13,26,42,1
12099,1797,2025-04-02,32,51,5
10514,1798,2025-07-24,97,24,1
13687,1799,2025-01-30,61,39,1
16722,1800,2025-01-20,65,60,3
17630,1801,2025-08-20,78,20,4
13533,1802,2025-06-11,34,14,1
13237,1803,2025-04-04,86,60,4
17874,1804,2025-07-26,4,17,1
16811,1805,2025-08-19,14,29,4
18321,1806,2025-04-09,98,27,1
19061,1807,2025-06-03,79,32,3
18212,1808,2025-01-03,22,17,4
19364,1809,2025-03-25,53,41,2
14166,1810,2025-06-12,7,42,4
13946,1811,2025-02-23,81,13,4
13215,1812,2025-09-28,91,29,4
12352,1813,2025-09-23,34,4,2
17488,1814,2025-03-12,43,14,4
17144,1815,2025-04-19,29,60,4
18013,1816,2025-02-21,47,31,2
11673,1817,2025-05-18,33,38,4
14912,1818,2025-02-03,30,54,5
12219,1819,2025-04-17,52,43,5
18930,1820,2025-06-01,104,48,4
12674,1821,2025-06-17,92,43,4
11439,1822,2025-06-12,36,30,5
15698,1823,2025-03-02,114,38,2
18790,1824,2025-08-05,26,18,4
19157,1825,2025-07-08,110,54,1
10960,1826,2025-07-25,38,11,2
13258,1827,2025-05-08,65,54,5
11535,1828,2025-09-01,25,53,2
13078,1829,2025-04-17,92,9,5
15338,1830,2025-08-08,39,43,3
12805,1831,2025-02-25,105,60,2
10675,1832,2025-03-09,10,35,1
15100,1833,2025-05-24,61,21,3
10528,1834,2025-06-01,20,53,3
12266,1835,2025-07-23,107,31,3
10005,1836,2025-03-23,51,8,1
10868,1837,2025-08-27,81,15,2
14363,1838,2025-04-01,106,41,1
18507,1839,2025-05-26,65,28,2
17746,1840,2025-09-12,7,14,5
10988,1841,2025-05-28,27,48,1
10348,1842,2025-07-06,26,8,4
13380,1843,2025-09-06,110,14,1
16522,1844,2025-09-24,110,28,3
17467,1845,2025-05-17,58,3,5
18231,1846,2025-04-24,107,24,2
13422,1847,2025-02-23,30,55,1
11680,1848,2025-05-27,82,57,3
10263,1849,2025-09-08,48,53,2
11468,1850,2025-05-13,29,20,5
10651,1851,2025-04-06,31,4,5
18608,1852,2025-01-30,51,49,4
12684,1853,2025-04-17,41,23,4
18231,1854,2025-03-06,26,45,4
15531,1855,2025-09-24,41,8,4
15389,1856,2025-05-25,16,41,3
14547,1857,2025-02-07,117,36,5
18191,1858,2025-01-19,46,56,2
10434,1859,2025-08-21,13,7,1
10927,1860,2025-09-12,70,25,4
14233,1861,2025-07-28,106,60,4
13944,1862,2025-02-03,44,24,5
15455,1863,2025-01-27,102,40,2
17377,1864,2025-02-24,74,10,3
15875,1865,2025-07-25,89,44,3
12574,1866,2025-07-28,36,17,2
13272,1867,2025-08-17,5,35,4
17523,1868,2025-01-27,42,53,3
12014,1869,2025-02-11,111,40,4
15041,1870,2025-09-03,95,29,3
15387,1871,2025-09-11,95,12,2
17502,1872,2025-07-18,106,21,5
17143,1873,2025-01-29,45,51,3
14646,1874,2025-01-19,39,13,4
13091,1875,2025-01-16,112,40,3
13679,1876,2025-07-08,69,30,2
14115,1877,2025-08-19,36,20,5
12191,1878,2025-06-22,34,43,2
16254,1879,2025-03-13,106,22,5
12083,1880,2025-07-26,7,18,3
16486,1881,2025-01-17,8,32,1
17514,1882,2025-08-15,89,46,1
19618,1883,2025-09-01,1,52,5
