order_id,order_line_id,order_ts,customer_id,product_id,quantity
11189,1884,2025-07-16,21,38,3
17597,1885,2025-08-29,119,40,2
10859,1886,2025-06-10,52,48,5
13372,1887,2025-05-08,88,17,4
11762,1888,2025-03-30,59,16,4
11622,1889,2025-09-09,11,30,4
11753,1890,2025-07-10,23,38,1
10439,1891,2025-02-22,92,39,1
18231,1892,2025-09-19,12,10,4
10611,1893,2025-01-17,72,47,1
13985,1894,2025-06-10,42,22,4
16991,1895,2025-02-22,45,53,1
19903,1896,2025-07-01,115,44,2
18537,1897,2025-04-23,73,59,4
11372,1898,2025-04-30,74,38,4
19877,1899,2025-07-03,43,32,4
16535,1900,2025-07-26,46,12,4
11795,1901,2025-04-14,83,24,1
14487,1902,2025-09-30,5,52,5
19178,1903,2025-05-17,29,23,2
13929,1904,2025-02-13,73,4,1
11836,1905,2025-01-02,75,15,5
18750,1906,2025-02-25,12,36,1
19529,1907,2025-07-08,95,38,3
19755,1908,2025-05-28,66,60,3
19557,1909,2025-04-03,29,57,4
18728,1910,2025-05-12,91,32,1
14544,1911,2025-08-17,119,34,1
11923,1912,2025-06-06,51,49,3
16171,1913,2025-01-16,35,3,3
12207,1914,2025-01-14,36,36,4
14731,1915,2025-05-12,72,29,4
16560,1916,2025-04-21,6,47,1
19465,1917,2025-08-21,59,49,5
12890,1918,2025-06-09,3,40,3
12519,1919,2025-07-26,5,40,5
17347,1920,2025-06-09,52,42,5
10064,1921,2025-04-05,90,35,1
15664,1922,2025-06-29,107,14,3
17459,1923,2025-06-19,11,18,3
15509,1924,2025-07-16,30,45,3
13839,1925,2025-02-21,51,38,2
18285,1926,2025-06-25,69,15,3
13710,1927,2025-03-19,119,53,3
17105,1928,2025-08-04,83,59,1
14641,1929,2025-08-06,65,38,2
10265,1930,2025-06-20,8,14,1
15305,1931,2025-09-16,10,57,5
10494,1932,2025-05-27,19,15,4
19309,1933,2025-01-07,80,26,2
16015,1934,2025-06-15,40,52,2
13720,1935,2025-08-01,29,32,1
14861,1936,2025-01-28,81,15,2
16191,1937,2025-01-29,98,5,5
12601,1938,2025-03-16,53,22,1
12883,1939,2025-08-19,106,41,1
14186,1940,2025-05-24,89,43,5
12585,1941,2025-09-24,86,14,3
17579,1942,2025-08-27,105,10,1
11038,1943,2025-06-01,23,43,3
18266,1944,2025-07-05,92,10,4
13485,1945,2025-04-01,115,4,2
15612,1946,2025-01-25,120,30,2
11577,1947,2025-04-19,70,35,4
13853,1948,2025-06-11,91,15,3
17545,1949,2025-02-19,107,13,5
12706,1950,2025-03-02,103,15,2
11322,1951,2025-01-05,108,21,2
15219,1952,2025-07-20,100,1,1
11624,1953,2025-09-03,46,1,4
13147,1954,2025-08-14,88,23,3
14504,1955,2025-04-14,50,2,2
15640,1956,2025-06-12,97,20,4
16393,1957,2025-09-20,98,35,2
16766,1958,2025-06-11,113,2,1
18442,1959,2025-03-22,71,38,3
10660,1960,2025-04-03,58,38,3
13623,1961,2025-07-18,20,35,3
10010,1962,2025-05-02,77,38,3
10094,1963,2025-08-17,68,49,5
12122,1964,2025-08-24,62,5,2
15981,1965,2025-01-10,82,11,2
18945,1966,2025-07-17,103,20,3
17735,1967,2025-04-11,18,42,1
16462,1968,2025-05-22,52,53,1
17781,1969,2025-03-14,87,56,3
11719,1970,2025-04-11,99,35,3
18398,1971,2025-04-01,94,25,4
18902,1972,2025-01-14,96,25,1
10950,1973,2025-08-02,103,4,5
14699,1974,2025-02-09,116,28,3
18300,1975,2025-04-13,73,31,1
14760,1976,2025-02-22,30,13,2
18404,1977,2025-02-13,68,47,2
19355,1978,2025-04-12,86,49,3
14746,1979,2025-09-08,13,19,3
10594,1980,2025-09-15,91,55,3
13400,1981,2025-04-15,66,7,3
12151,1982,2025-05-18,113,55,5
14741,1983,2025-09-27,26,47,5
15857,1984,2025-03-06,109,14,3
14638,1985,2025-09-15,54,40,5
11954,1986,2025-01-29,69,19,5
13011,1987,2025-03-03,80,48,5
16795,1988,2025-04-03,70,10,2
10269,1989,2025-01-11,109,15,3
12140,1990,2025-08-11,21,19,2
18923,1991,2025-08-22,88,12,1
10991,1992,2025-04-15,117,20,1
14147,1993,2025-08-17,27,37,4
12069,1994,2025-07-30,31,38,3
11046,1995,2025-08-07,58,34,5
14227,1996,2025-08-08,87,12,4
15214,1997,2025-06-06,116,13,1
11761,1998,2025-01-31,96,56,5
10777,1999,2025-09-10,96,16,3
11346,2000,2025-06-16,53,7,3
16515,2001,2025-09-04,78,28,5
18602,2002,2025-09-19,26,1,4
11802,2003,2025-02-21,56,21,1
13203,2004,2025-04-20,23,52,1
13438,2005,2025-02-22,4,17,3
13607,2006,2025-01-14,103,43,1
12443,2007,2025-09-21,97,30,1
10552,2008,2025-09-10,62,22,4
15251,2009,2025-09-12,2,40,1
13573,2010,2025-08-30,11,36,1
13422,2011,2025-06-27,14,20,3
12648,2012,2025-05-23,87,14,1
19293,2013,2025-09-28,25,56,2
16104,2014,2025-05-31,31,11,5
14186,2015,2025-06-25,104,58,4
12053,2016,2025-02-27,106,29,5
18011,2017,2025-07-23,92,60,2
18883,2018,2025-08-12,38,22,4
10323,2019,2025-07-05,70,34,2
19296,2020,2025-05-17,25,37,2
16994,2021,2025-02-24,103,21,1
10998,2022,2025-01-10,11,14,5
17531,2023,2025-06-21,90,32,1
11074,2024,2025-07-06,62,40,2
10508,2025,2025-07-30,91,16,3
11153,2026,2025-09-17,55,47,3
14598,2027,2025-05-16,19,39,2
16195,2028,2025-08-15,91,10,2
14073,2029,2025-07-15,76,57,2
11219,2030,2025-03-17,56,3,5
11991,2031,2025-08-19,45,40,3
18523,2032,2025-01-15,42,27,5
19626,2033,2025-06-13,58,40,5
17542,2034,2025-09-14,32,47,4
11034,2035,2025-06-29,34,42,5
18198,2036,2025-09-13,34,40,1
16919,2037,2025-01-16,2,51,5
15260,2038,2025-05-26,112,43,3
11432,2039,2025-08-02,29,49,4
19966,2040,2025-06-25,20,25,2
14426,2041,2025-08-29,19,13,1
10441,2042,2025-05-07,119,15,5
12099,2043,2025-07-06,58,37,3
14012,2044,2025-04-25,40,32,1
10623,2045,2025-08-27,49,5,4
13239,2046,2025-02-02,11,13,1
14684,2047,2025-03-11,38,59,3
19486,2048,2025-01-27,30,44,4
10863,2049,2025-07-11,97,46,4
15768,2050,2025-03-05,8,12,3
19157,2051,2025-03-28,52,4,2
18061,2052,2025-08-17,95,18,5
19249,2053,2025-04-09,101,52,1
11703,2054,2025-02-09,62,31,1
18013,2055,2025-01-06,27,48,1
19786,2056,2025-03-03,41,30,5
13260,2057,2025-09-07,27,30,3
14986,2058,2025-05-30,80,37,1
15308,2059,2025-09-29,36,58,1
14936,2060,2025-02-28,76,27,1
12897,2061,2025-04-06,79,36,5
19708,2062,2025-02-14,113,56,3
19564,2063,2025-04-19,45,23,1
13807,2064,2025-06-03,116,51,2
18052,2065,2025-08-09,49,33,4
13975,2066,2025-04-11,82,53,3
17948,2067,2025-07-30,80,29,5
15847,2068,2025-06-20,99,38,1
14701,2069,2025-03-21,57,20,1
11280,2070,2025-09-07,96,39,1
16545,2071,2025-04-29,43,20,2
13210,2072,2025-02-11,59,37,4
12168,2073,2025-09-20,60,48,4
11932,2074,2025-09-07,85,27,2
19818,2075,2025-01-14,75,26,4
11032,2076,2025-09-04,10,20,4
17985,2077,2025-09-16,98,44,1
18661,2078,2025-08-15,91,36,4
10310,2079,2025-03-11,13,31,3
15893,2080,2025-06-22,116,2,1
15774,2081,2025-05-27,80,7,2
13586,2082,2025-06-19,11,1,4
16667,2083,2025-06-18,59,52,4
14086,2084,2025-06-24,101,52,2
14396,2085,2025-05-21,34,5,4
14315,2086,2025-07-08,112,3,2
18006,2087,2025-05-24,51,47,3
16331,2088,2025-01-05,28,32,1
13790,2089,2025-01-10,43,19,5
19267,2090,2025-09-19,63,37,5
18020,2091,2025-09-06,83,15,1
19327,2092,2025-06-09,112,12,3
17305,2093,2025-02-17,24,23,4
13914,2094,2025-08-02,116,54,3
17729,2095,2025-02-09,64,47,2
13292,2096,2025-04-13,16,12,5
12709,2097,2025-04-01,112,34,2
14510,2098,2025-01-04,42,54,2
19693,2099,2025-08-09,75,58,2
15679,2100,2025-05-20,84,46,5
13836,2101,2025-03-28,2,8,3
14618,2102,2025-05-19,27,15,4
12912,2103,2025-01-01,83,14,5
16587,2104,2025-04-30,39,10,5
13504,2105,2025-05-22,2,11,5
15543,2106,2025-04-03,3,19,5
13698,2107,2025-08-15,100,34,5
13207,2108,2025-03-10,19,24,5
19702,2109,2025-02-07,13,26,4
13457,2110,2025-05-25,68,15,1
10705,2111,2025-08-31,15,10,1
13785,2112,2025-04-13,79,60,4
15321,2113,2025-01-13,66,36,2
10946,2114,2025-09-22,78,14,5
13056,2115,2025-05-02,59,49,5
11660,2116,2025-02-17,94,50,4
15006,2117,2025-06-18,78,59,4
17231,2118,2025-03-29,50,10,2
19684,2119,2025-09-14,2,39,3
13890,2120,2025-03-22,33,59,5
18632,2121,2025-05-31,16,49,5
12145,2122,2025-05-29,2,14,2
17804,2123,2025-03-08,33,54,5
15626,2124,2025-05-17,25,26,3
17581,2125,2025-01-30,10,30,5
17555,2126,2025-06-25,38,34,3
15324,2127,2025-07-27,61,47,4
12574,2128,2025-09-17,22,8,1
15261,2129,2025-03-30,33,33,2
18267,2130,2025-03-19,3,50,4
19706,2131,2025-05-30,7,33,5
19275,2132,2025-07-09,19,17,1
11814,2133,2025-09-28,55,4,1
15973,2134,2025-01-07,80,33,4
11045,2135,2025-03-07,95,43,3
16689,2136,2025-03-13,76,33,5
19923,2137,2025-03-11,75,59,1
10525,2138,2025-05-07,113,37,2
16565,2139,2025-08-27,31,31,1
19455,2140,2025-01-09,96,4,4
18471,2141,2025-08-11,113,34,5
13924,2142,2025-06-18,69,11,1
11039,2143,2025-06-17,101,44,2
19239,2144,2025-07-05,17,10,5
19213,2145,2025-02-01,106,55,1
15789,2146,2025-07-23,68,19,5
19788,2147,2025-03-09,27,27,5
10046,2148,2025-05-22,8,9,1
16166,2149,2025-07-04,87,13,1
10385,2150,2025-06-14,52,56,4
19356,2151,2025-03-30,38,18,1
16804,2152,2025-04-19,47,31,3
19134,2153,2025-05-11,119,59,1
15626,2154,2025-01-12,52,38,3
10832,2155,2025-07-18,10,3,2
10265,2156,2025-01-28,34,22,4
13355,2157,2025-05-06,18,24,5
17434,2158,2025-06-28,83,17,3
11510,2159,2025-01-22,97,15,4
18521,2160,2025-09-29,101,31,4
12394,2161,2025-04-13,76,23,5
14964,2162,2025-01-05,93,18,2
12030,2163,2025-06-29,51,25,2
14657,2164,2025-06-02,76,21,2
14521,2165,2025-06-24,13,14,4
10054,2166,2025-07-25,65,28,5
15678,2167,2025-05-10,67,57,2
17866,2168,2025-08-14,4,31,1
19362,2169,2025-04-12,66,36,4
13307,2170,2025-05-29,87,60,3
18805,2171,2025-02-13,45,37,2
18787,2172,2025-06-19,66,14,1
19883,2173,2025-03-13,35,24,5
13730,2174,2025-07-10,33,30,5
18508,2175,2025-08-07,16,29,4
15650,2176,2025-08-23,40,9,3
10582,2177,2025-09-11,97,7,2
12703,2178,2025-02-03,113,21,3
16720,2179,2025-02-07,77,55,1
11605,2180,2025-09-10,75,44,2
14347,2181,2025-04-14,74,51,3
17749,2182,2025-01-08,58,11,3
11497,2183,2025-03-20,51,25,1
14965,2184,2025-08-17,75,35,5
12148,2185,2025-04-07,95,27,2
15364,2186,2025-01-21,50,26,3
12407,2187,2025-07-17,68,22,3
19654,2188,2025-02-23,57,4,3
10767,2189,2025-04-07,35,52,5
19635,2190,2025-01-02,35,56,4
17918,2191,2025-06-14,10,5,5
18556,2192,2025-05-02,53,25,2
18515,2193,2025-08-25,86,32,2
11876,2194,2025-04-02,83,48,3
19310,2195,2025-02-25,119,60,3
15942,2196,2025-02-15,5,25,2
19621,2197,2025-02-24,92,45,3
18781,2198,2025-05-04,96,57,1
15796,2199,2025-01-24,53,50,3
13744,2200,2025-04-20,34,18,4
11172,2201,2025-08-22,43,50,3
11011,2202,2025-07-29,82,25,5
13897,2203,2025-06-23,104,2,5
18109,2204,2025-09-01,78,46,5
15053,2205,2025-08-01,62,51,1
14817,2206,2025-06-28,79,21,5
12444,2207,2025-08-24,9,28,2
15643,2208,2025-02-03,73,22,3
16380,2209,2025-08-12,6,8,3
19821,2210,2025-03-22,116,60,2
17294,2211,2025-07-20,107,2,5
16072,2212,2025-09-07,62,34,4
19100,2213,2025-05-16,45,1,5
14249,2214,2025-01-25,88,42,5
19349,2215,2025-04-12,77,55,3
13699,2216,2025-04-22,85,39,4
11277,2217,2025-09-13,62,37,3
14176,2218,2025-09-15,29,50,3
11287,2219,2025-06-05,9,59,4
11183,2220,2025-09-17,34,52,4
18812,2221,2025-04-30,64,14,5
17947,2222,2025-04-23,51,34,4
12212,2223,2025-08-17,61,50,4
18377,2224,2025-07-02,34,18,5
10689,2225,2025-05-23,113,41,1
12843,2226,2025-05-05,45,2,4
17061,2227,2025-07-12,102,53,2
13037,2228,2025-07-25,47,37,3
17305,2229,2025-05-14,54,45,4
18743,2230,2025-01-09,73,50,2
10660,2231,2025-01-28,32,14,5
10239,2232,2025-02-09,27,28,3
19400,2233,2025-05-07,46,52,2
15204,2234,2025-06-17,97,10,2
15064,2235,2025-08-08,18,50,3
14636,2236,2025-03-05,53,18,5
14336,2237,2025-08-03,81,35,1
16901,2238,2025-07-01,85,31,3
15797,2239,2025-01-15,53,42,5
11633,2240,2025-04-06,10,51,3
16266,2241,2025-03-24,2,21,3
16683,2242,2025-08-31,57,11,2
11136,2243,2025-09-09,98,26,1
13767,2244,2025-08-12,4,37,4
17905,2245,2025-05-25,107,46,5
16187,2246,2025-05-15,82,46,3
11363,2247,2025-03-27,1,21,3
10400,2248,2025-07-31,42,57,1
15812,2249,2025-01-24,27,5,5
14617,2250,2025-03-16,114,8,5
19610,2251,2025-02-06,67,2,5
15222,2252,2025-05-15,39,56,2
19314,2253,2025-03-23,34,11,4
12143,2254,2025-02-23,68,37,3
14473,2255,2025-04-13,1,49,2
11396,2256,2025-08-24,31,47,2
15742,2257,2025-06-02,20,57,2
11884,2258,2025-08-13,75,4,3
14922,2259,2025-09-07,81,25,1
13441,2260,2025-09-04,57,31,4
11857,2261,2025-04-06,17,42,3
10968,2262,2025-08-28,45,38,5
15120,2263,2025-09-06,102,34,2
19473,2264,2025-09-19,25,19,1
11987,2265,2025-04-06,20,7,2
14049,2266,2025-03-04,14,26,5
12246,2267,2025-06-09,99,16,2
18089,2268,2025-09-12,15,34,4
14149,2269,2025-09-03,70,48,5
19744,2270,2025-06-05,120,34,2
12451,2271,2025-02-10,78,35,4
10807,2272,2025-04-26,50,3,2
15825,2273,2025-07-14,25,39,2
16516,2274,2025-06-02,1,27,2
19907,2275,2025-04-05,19,8,4
18714,2276,2025-04-04,115,13,5
18841,2277,2025-01-17,18,47,2
16342,2278,2025-03-20,3,56,2
13598,2279,2025-07-02,98,31,5
14290,2280,2025-03-07,51,59,3
11337,2281,2025-09-29,43,11,3
14310,2282,2025-01-23,87,18,4
13644,2283,2025-06-10,63,56,1
10358,2284,2025-05-16,110,11,5
12044,2285,2025-08-16,57,40,2
15346,2286,2025-08-31,86,14,4
13693,2287,2025-05-29,106,20,3
19935,2288,2025-06-22,56,29,4
14785,2289,2025-07-10,35,22,4
19587,2290,2025-05-23,117,53,1
16607,2291,2025-02-20,28,59,1
10403,2292,2025-04-28,5,31,5
12034,2293,2025-03-07,70,32,3
17057,2294,2025-05-07,119,4,2
15451,2295,2025-06-17,11,15,1
13017,2296,2025-02-27,102,3,1
15220,2297,2025-03-10,100,52,5
19029,2298,2025-08-13,112,14,5
13887,2299,2025-04-14,51,21,2
10451,2300,2025-02-24,31,51,2
13109,2301,2025-07-14,62,43,3
19358,2302,2025-07-15,18,38,1
17617,2303,2025-08-14,102,3,3
18374,2304,2025-07-27,80,34,4
19116,2305,2025-09-28,58,34,5
11175,2306,2025-06-06,62,20,2
12826,2307,2025-03-20,86,45,1
10598,2308,2025-08-24,63,56,1
10047,2309,2025-03-14,101,16,2
18347,2310,2025-03-21,111,20,4
19369,2311,2025-08-15,114,20,1
11557,2312,2025-08-29,75,51,4
17221,2313,2025-04-03,90,5,3
15348,2314,2025-07-19,38,54,4
10692,2315,2025-09-09,5,47,3
19157,2316,2025-08-07,49,30,1
18712,2317,2025-01-02,105,36,1
15674,2318,2025-07-01,17,54,3
17078,2319,2025-02-16,66,47,3
13972,2320,2025-08-20,24,17,5
17928,2321,2025-01-19,52,4,5
14450,2322,2025-09-29,18,40,1
19891,2323,2025-02-18,89,9,2
10631,2324,2025-04-25,98,6,2
11721,2325,2025-03-05,92,59,1
19687,2326,2025-08-11,85,29,1
12887,2327,2025-04-18,29,40,1
13106,2328,2025-07-23,64,14,3
17912,2329,2025-01-19,13,7,1
11893,2330,2025-05-04,45,4,1
15135,2331,2025-09-06,61,22,1
12860,2332,2025-09-11,81,1,4
11979,2333,2025-02-26,12,26,4
19643,2334,2025-04-18,98,20,5
11998,2335,2025-04-22,56,32,1
10942,2336,2025-06-04,106,36,2
16739,2337,2025-05-27,64,19,3
18673,2338,2025-01-29,66,28,4
11274,2339,2025-07-28,84,5,1
17078,2340,2025-03-03,99,19,2
15407,2341,2025-03-27,19,59,3
18300,2342,2025-08-18,62,60,1
11269,2343,2025-07-08,4,30,2
19758,2344,2025-04-19,57,57,4
16191,2345,2025-09-07,98,31,3
18421,2346,2025-04-18,104,8,3
13619,2347,2025-06-04,35,53,3
19433,2348,2025-03-09,47,25,5
16263,2349,2025-02-20,67,37,3
11269,2350,2025-05-15,48,39,3
19229,2351,2025-06-03,22,19,5
17957,2352,2025-08-08,37,45,1
13002,2353,2025-04-17,49,31,1
15456,2354,2025-09-02,63,22,3
13880,2355,2025-06-15,111,18,2
15434,2356,2025-01-20,66,45,2
19653,2357,2025-07-21,47,15,1
18989,2358,2025-06-06,80,8,5
12155,2359,2025-04-17,93,53,4
19718,2360,2025-05-08,52,20,4
14379,2361,2025-03-24,59,39,1
17048,2362,2025-06-17,27,43,2
17642,2363,2025-06-04,104,51,4
14829,2364,2025-05-03,105,38,3
14566,2365,2025-03-19,21,43,4
14564,2366,2025-04-19,42,51,4
18625,2367,2025-05-16,33,57,3
13863,2368,2025-05-09,111,3,4
12799,2369,2025-03-26,8,45,2
13615,2370,2025-06-08,25,11,1
11948,2371,2025-03-03,38,54,5
13915,2372,2025-05-17,68,3,1
11140,2373,2025-02-03,30,15,2
10897,2374,2025-05-09,65,12,1
17238,2375,2025-08-03,90,37,2
10774,2376,2025-08-12,100,1,2
15682,2377,2025-07-09,12,2,1
17798,2378,2025-07-23,17,31,3
17244,2379,2025-01-19,12,59,5
14460,2380,2025-04-04,110,32,1
11936,2381,2025-06-28,79,27,5
19306,2382,2025-08-07,64,40,3
18351,2383,2025-06-09,95,34,3
16122,2384,2025-08-22,71,24,3
10867,2385,2025-03-16,29,36,2
10351,2386,2025-02-11,62,1,1
13152,2387,2025-01-24,85,15,3
11575,2388,2025-06-09,5,41,5
18603,2389,2025-07-01,73,21,3
12058,2390,2025-03-19,60,4,3
12826,2391,2025-08-02,9,8,4
19757,2392,2025-07-21,32,52,2
18182,2393,2025-04-09,54,20,1
12187,2394,2025-03-07,42,2,3
13835,2395,2025-07-22,35,44,5
15157,2396,2025-07-03,78,32,2
16642,2397,2025-02-16,49,28,5
19361,2398,2025-03-11,60,54,5
18711,2399,2025-05-13,96,19,2
19771,2400,2025-05-20,12,35,3
10406,2401,2025-02-15,44,45,4
12363,2402,2025-09-16,9,37,3
15630,2403,2025-04-17,112,13,4
10491,2404,2025-04-15,23,41,5
13553,2405,2025-01-17,99,45,4
11536,2406,2025-08-28,23,8,5
19329,2407,2025-03-06,39,10,5
10633,2408,2025-09-27,73,41,5
11484,2409,2025-05-16,100,8,5
11951,2410,2025-08-27,22,53,2
11485,2411,2025-02-18,26,7,1
15685,2412,2025-02-15,106,59,1
13643,2413,2025-08-07,39,41,2
19124,2414,2025-08-12,26,27,4
12608,2415,2025-05-29,90,17,3
15372,2416,2025-01-09,11,21,3
16600,2417,2025-09-15,105,45,1
16259,2418,2025-04-18,106,46,4
17963,2419,2025-09-13,103,13,2
12018,2420,2025-08-26,36,33,4
15074,2421,2025-08-21,14,60,1
18005,2422,2025-07-08,52,16,2
18630,2423,2025-07-03,41,42,1
16177,2424,2025-05-26,116,11,2
16518,2425,2025-01-07,76,51,5
18641,2426,2025-04-16,114,11,3
16248,2427,2025-07-19,91,18,3
19488,2428,2025-08-10,86,28,2
11275,2429,2025-06-02,14,23,2
13479,2430,2025-07-13,9,11,4
11121,2431,2025-01-06,6,39,5
10905,2432,2025-05-08,72,2,4
14719,2433,2025-05-19,25,60,4
12259,2434,2025-09-01,119,4,3
14071,2435,2025-03-26,16,21,1
14378,2436,2025-03-04,114,56,4
16209,2437,2025-04-07,81,10,5
19456,2438,2025-02-16,13,5,3
18493,2439,2025-06-02,8,45,1
13783,2440,2025-06-25,48,5,4
13255,2441,2025-08-07,41,54,5
17707,2442,2025-09-23,38,28,2
11236,2443,2025-01-21,64,53,1
15404,2444,2025-03-09,16,15,4
14230,2445,2025-03-24,16,9,2
11828,2446,2025-03-10,84,58,4
16164,2447,2025-08-14,119,46,4
13207,2448,2025-02-08,33,55,2
11855,2449,2025-01-09,112,20,1
16531,2450,2025-08-23,42,25,3
11741,2451,2025-09-20,41,35,3
16728,2452,2025-03-03,11,27,5
11620,2453,2025-04-01,51,15,2
14347,2454,2025-05-18,60,23,2
18079,2455,2025-05-24,80,37,5
12286,2456,2025-09-28,19,3,4
17676,2457,2025-04-21,23,21,4
17219,2458,2025-01-04,52,18,5
19026,2459,2025-04-26,9,5,4
11688,2460,2025-06-01,18,8,5
17151,2461,2025-05-22,76,30,4
19366,2462,2025-05-20,115,7,3
17630,2463,2025-09-09,69,21,1
11879,2464,2025-08-09,18,34,4
18221,2465,2025-03-10,119,53,4
11073,2466,2025-04-07,63,6,5
15888,2467,2025-07-02,87,27,4
14976,2468,2025-04-23,24,7,3
15310,2469,2025-04-27,70,26,3
15195,2470,2025-02-15,10,29,1
10314,2471,2025-03-11,76,48,1
15081,2472,2025-07-22,25,27,1
19367,2473,2025-08-19,110,57,5
14366,2474,2025-08-03,7,9,4
12769,2475,2025-03-26,79,4,2
19948,2476,2025-02-07,17,1,3
10989,2477,2025-02-13,83,22,3
14862,2478,2025-04-18,60,12,2
15125,2479,2025-05-22,117,6,3
14779,2480,2025-09-01,79,15,2
19217,2481,2025-09-03,45,59,4
14217,2482,2025-01-01,11,49,4
19733,2483,2025-07-13,72,2,1
10668,2484,2025-03-23,53,55,3
17339,2485,2025-02-23,7,13,5
15929,2486,2025-06-01,70,25,5
12405,2487,2025-01-10,26,20,4
12279,2488,2025-04-02,29,25,4
17196,2489,2025-05-31,2,46,1
16376,2490,2025-03-16,45,43,5
16111,2491,2025-06-11,27,36,4
10508,2492,2025-05-06,9,38,5
15978,2493,2025-08-07,53,44,5
19813,2494,2025-02-19,27,12,2
10173,2495,2025-01-16,17,24,1
14690,2496,2025-05-25,57,7,4
14943,2497,2025-03-12,8,43,3
18967,2498,2025-07-12,119,27,1
12828,2499,2025-01-26,57,39,2
14755,2500,2025-06-07,120,34,5
